Standard name	Standard name2	Final usage in training
CR_01040C_A	CR_01040C_A	Essential
C1_11090C_A	C1_11090C_A	Essential
C3_00720W_A	C3_00720W_A	Essential
C3_02450W_A	C3_02450W_A	Essential
C1_06770W_A	C1_06770W_A	Essential
C2_09430W_A	C2_09430W_A	Essential
C2_02540W_A	C2_02540W_A	Essential
CR_02970C_A	CR_02970C_A	Essential
C1_05420W_A	C1_05420W_A	Essential
C5_04720C_A	C5_04720C_A	Essential
C1_09170W_A	C1_09170W_A	Essential
C4_02980W_A	C4_02980W_A	Essential
C1_05230W_A	C1_05230W_A	Essential
C4_05230C_A	C4_05230C_A	Essential
C2_09670C_A	C2_09670C_A	Essential
C1_02790W_A	C1_02790W_A	Essential
C6_02590C_A	C6_02590C_A	Essential
CR_10700W_A	CR_10700W_A	Essential
C7_03630C_A	C7_03630C_A	Essential
CR_10550W_A	CR_10550W_A	Essential
C2_01510C_A	C2_01510C_A	Essential
C2_05280C_A	C2_05280C_A	Essential
C2_05830C_A	C2_05830C_A	Essential
C2_09640W_A	C2_09640W_A	Essential
C3_03170W_A	C3_03170W_A	Essential
C5_03790W_A	C5_03790W_A	Essential
C2_07350W_A	C2_07350W_A	Essential
C1_05290W_A	C1_05290W_A	Essential
C1_01110C_A	C1_01110C_A	Essential
C3_04560W_A	C3_04560W_A	Essential
C2_10100W_A	C2_10100W_A	Essential
C5_05300W_A	C5_05300W_A	Essential
C4_03090W_A	C4_03090W_A	Essential
CR_09480W_A	CR_09480W_A	Essential
C1_14410W_A	C1_14410W_A	Essential
C1_08010W_A	C1_08010W_A	Essential
C7_02550C_A	C7_02550C_A	Essential
C4_05330C_A	C4_05330C_A	Essential
C1_08560W_A	C1_08560W_A	Essential
CR_00460C_A	CR_00460C_A	Essential
C1_03500W_A	C1_03500W_A	Essential
C3_07460W_A	C3_07460W_A	Essential
C1_08160W_A	C1_08160W_A	Essential
C4_04290W_A	C4_04290W_A	Essential
C5_03120W_A	C5_03120W_A	Essential
CR_10490W_A	CR_10490W_A	Essential
C3_02690C_A	C3_02690C_A	Essential
CR_08640C_A	CR_08640C_A	Essential
C4_02630C_A	C4_02630C_A	Essential
CR_04360C_A	CR_04360C_A	Essential
C5_01580C_A	C5_01580C_A	Essential
C2_00380C_A	C2_00380C_A	Essential
C3_03300C_A	C3_03300C_A	Essential
C2_04580W_A	C2_04580W_A	Essential
C7_02950C_A	C7_02950C_A	Essential
C1_04130W_A	C1_04130W_A	Essential
C4_05210W_A	C4_05210W_A	Essential
C1_12380C_A	C1_12380C_A	Essential
C6_03720W_A	C6_03720W_A	Essential
C1_10790W_A	C1_10790W_A	Essential
C1_04830W_A	C1_04830W_A	Essential
C3_06200C_A	C3_06200C_A	Essential
C2_05730C_A	C2_05730C_A	Essential
C2_08610W_A	C2_08610W_A	Essential
CR_04450C_A	CR_04450C_A	Essential
C7_00560C_A	C7_00560C_A	Essential
C1_02510W_A	C1_02510W_A	Essential
C1_03800W_A	C1_03800W_A	Essential
C5_00770C_A	C5_00770C_A	Essential
C1_04070C_A	C1_04070C_A	Essential
C4_01870C_A	C4_01870C_A	Essential
C3_04230W_A	C3_04230W_A	Essential
C1_12220W_A	C1_12220W_A	Essential
C1_09510W_A	C1_09510W_A	Essential
C2_04240C_A	C2_04240C_A	Essential
CR_04910W_A	CR_04910W_A	Essential
C1_14240W_A	C1_14240W_A	Essential
C4_02790C_A	C4_02790C_A	Essential
C3_01000W_A	C3_01000W_A	Essential
C1_12680W_A	C1_12680W_A	Essential
C6_01920C_A	C6_01920C_A	Essential
C2_00030W_A	C2_00030W_A	Essential
C2_10770W_A	C2_10770W_A	Essential
C1_03630W_A	C1_03630W_A	Essential
CR_07750C_A	CR_07750C_A	Essential
CR_01430W_A	CR_01430W_A	Essential
C3_05800W_A	C3_05800W_A	Essential
CR_01950W_A	CR_01950W_A	Essential
C4_02280W_A	C4_02280W_A	Essential
C7_00210C_A	C7_00210C_A	Essential
C1_12310C_A	C1_12310C_A	Essential
C4_06490C_A	C4_06490C_A	Essential
CR_10300W_A	CR_10300W_A	Essential
CR_04020C_A	CR_04020C_A	Essential
C5_00690C_A	C5_00690C_A	Essential
C2_04640C_A	C2_04640C_A	Essential
CR_03830C_A	CR_03830C_A	Essential
C5_01690C_A	C5_01690C_A	Essential
CR_04260W_A	CR_04260W_A	Essential
C2_03060W_A	C2_03060W_A	Essential
C2_07670C_A	C2_07670C_A	Essential
C1_07260C_A	C1_07260C_A	Essential
C2_06240W_A	C2_06240W_A	Essential
C1_02880C_A	C1_02880C_A	Essential
C1_00810W_A	C1_00810W_A	Essential
CR_06720W_A	CR_06720W_A	Essential
C1_10620W_A	C1_10620W_A	Essential
C1_00660C_A	C1_00660C_A	Essential
C7_02790C_A	C7_02790C_A	Essential
C1_07360W_A	C1_07360W_A	Essential
C2_07380W_A	C2_07380W_A	Essential
C6_00370C_A	C6_00370C_A	Essential
C1_02710W_A	C1_02710W_A	Essential
C5_05040W_A	C5_05040W_A	Essential
C3_03930W_A	C3_03930W_A	Essential
C2_00830C_A	C2_00830C_A	Essential
C3_01860C_A	C3_01860C_A	Essential
CR_00800C_A	CR_00800C_A	Essential
C4_00970C_A	C4_00970C_A	Essential
C1_02480W_A	C1_02480W_A	Essential
C3_03840C_A	C3_03840C_A	Essential
C2_03070C_A	C2_03070C_A	Essential
C1_13550C_A	C1_13550C_A	Essential
C2_07060W_A	C2_07060W_A	Essential
C4_06500W_A	C4_06500W_A	Essential
C6_01040C_A	C6_01040C_A	Essential
C4_00240C_A	C4_00240C_A	Essential
C7_00050C_A	C7_00050C_A	Essential
C3_01480C_A	C3_01480C_A	Essential
C2_05680W_A	C2_05680W_A	Essential
CR_00640W_A	CR_00640W_A	Essential
C7_00530C_A	C7_00530C_A	Essential
C1_08870C_A	C1_08870C_A	Essential
C5_05350W_A	C5_05350W_A	Essential
C1_03530W_A	C1_03530W_A	Essential
C3_02130W_A	C3_02130W_A	Essential
C2_04880C_A	C2_04880C_A	Essential
C7_00620W_A	C7_00620W_A	Essential
C1_07410C_A	C1_07410C_A	Essential
C1_11380W_A	C1_11380W_A	Essential
C1_00070W_A	C1_00070W_A	Essential
C1_14440C_A	C1_14440C_A	Essential
C3_07110W_A	C3_07110W_A	Essential
C6_00750C_A	C6_00750C_A	Essential
CR_05050W_A	CR_05050W_A	Essential
C4_02640C_A	C4_02640C_A	Essential
C2_06310C_A	C2_06310C_A	Essential
C3_02280C_A	C3_02280C_A	Essential
C3_03060W_A	C3_03060W_A	Essential
C2_04500W_A	C2_04500W_A	Essential
C6_01890C_A	C6_01890C_A	Essential
CR_08590W_A	CR_08590W_A	Essential
C3_00350W_A	C3_00350W_A	Essential
C1_08590C_A	C1_08590C_A	Essential
C1_03520W_A	C1_03520W_A	Essential
C4_07100C_A	C4_07100C_A	Essential
C1_10120C_A	C1_10120C_A	Essential
CR_06740W_A	CR_06740W_A	Essential
C1_08600C_A	C1_08600C_A	Essential
C3_07780C_A	C3_07780C_A	Essential
C3_01530C_A	C3_01530C_A	Essential
C2_08930W_A	C2_08930W_A	Essential
C7_00990W_A	C7_00990W_A	Essential
CR_01420W_A	CR_01420W_A	Essential
C1_12360C_A	C1_12360C_A	Essential
C7_01450C_A	C7_01450C_A	Essential
CR_04170W_A	CR_04170W_A	Essential
C3_00290W_A	C3_00290W_A	Essential
CR_10290C_A	CR_10290C_A	Essential
CR_04280C_A	CR_04280C_A	Essential
CR_07030C_A	CR_07030C_A	Essential
C1_13700W_A	C1_13700W_A	Essential
CR_01990C_A	CR_01990C_A	Essential
C1_00560W_A	C1_00560W_A	Essential
CR_02550C_A	CR_02550C_A	Essential
C2_09520C_A	C2_09520C_A	Essential
C1_06080C_A	C1_06080C_A	Essential
CR_00100C_A	CR_00100C_A	Essential
CR_02610C_A	CR_02610C_A	Essential
C2_05340C_A	C2_05340C_A	Essential
CR_06180W_A	CR_06180W_A	Essential
C3_03750C_A	C3_03750C_A	Essential
C6_02320C_A	C6_02320C_A	Essential
C2_03990W_A	C2_03990W_A	Essential
C1_01330C_A	C1_01330C_A	Essential
C4_01280C_A	C4_01280C_A	Essential
C5_01240W_A	C5_01240W_A	Essential
C5_05370C_A	C5_05370C_A	Essential
C4_04510W_A	C4_04510W_A	Essential
C3_00560C_A	C3_00560C_A	Essential
CR_03360W_A	CR_03360W_A	Essential
C1_10100C_A	C1_10100C_A	Essential
C4_00880W_A	C4_00880W_A	Essential
C5_01640W_A	C5_01640W_A	Essential
CR_07330W_A	CR_07330W_A	Essential
C5_04740C_A	C5_04740C_A	Essential
C3_05770C_A	C3_05770C_A	Essential
C4_07060W_A	C4_07060W_A	Essential
CR_06120W_A	CR_06120W_A	Essential
CR_02890C_A	CR_02890C_A	Essential
C4_06830C_A	C4_06830C_A	Essential
C2_10740C_A	C2_10740C_A	Essential
C3_01990W_A	C3_01990W_A	Essential
C3_00770C_A	C3_00770C_A	Essential
C3_01160W_A	C3_01160W_A	Essential
C5_02030W_A	C5_02030W_A	Essential
C1_11790W_A	C1_11790W_A	Essential
C2_10060C_A	C2_10060C_A	Essential
C2_04860W_A	C2_04860W_A	Essential
C1_13020C_A	C1_13020C_A	Essential
C7_03700C_A	C7_03700C_A	Essential
C1_07190W_A	C1_07190W_A	Essential
C1_01820C_A	C1_01820C_A	Essential
C5_01780W_A	C5_01780W_A	Essential
C2_10680W_A	C2_10680W_A	Essential
C5_03840W_A	C5_03840W_A	Essential
C1_06960W_A	C1_06960W_A	Essential
C4_00220C_A	C4_00220C_A	Essential
CR_05140W_A	CR_05140W_A	Essential
C2_07120W_A	C2_07120W_A	Essential
C1_01670C_A	C1_01670C_A	Essential
C2_02430W_A	C2_02430W_A	Essential
C1_10950C_A	C1_10950C_A	Essential
C7_02320W_A	C7_02320W_A	Essential
C1_01530C_A	C1_01530C_A	Essential
C1_03340C_A	C1_03340C_A	Essential
C6_02440C_A	C6_02440C_A	Essential
CR_02090C_A	CR_02090C_A	Essential
C2_02870W_A	C2_02870W_A	Essential
C1_08290C_A	C1_08290C_A	Essential
C3_04180W_A	C3_04180W_A	Essential
C4_02470C_A	C4_02470C_A	Essential
C3_00830C_A	C3_00830C_A	Essential
CR_06490C_A	CR_06490C_A	Essential
CR_04110W_A	CR_04110W_A	Essential
C3_04900W_A	C3_04900W_A	Essential
C7_02460C_A	C7_02460C_A	Essential
C7_00550C_A	C7_00550C_A	Essential
C3_03330C_A	C3_03330C_A	Essential
C3_04060C_A	C3_04060C_A	Essential
C2_02810C_A	C2_02810C_A	Essential
C2_10760C_A	C2_10760C_A	Essential
C2_03920C_A	C2_03920C_A	Essential
C4_01490W_A	C4_01490W_A	Essential
C2_09380W_A	C2_09380W_A	Essential
C5_02550C_A	C5_02550C_A	Essential
C4_05690W_A	C4_05690W_A	Essential
CR_10240W_A	CR_10240W_A	Essential
CR_05660W_A	CR_05660W_A	Essential
C7_03660C_A	C7_03660C_A	Essential
CR_10540C_A	CR_10540C_A	Essential
C2_05230C_A	C2_05230C_A	Essential
CR_03200C_A	CR_03200C_A	Essential
C5_05130C_A	C5_05130C_A	Essential
CR_09800C_A	CR_09800C_A	Essential
C1_07110W_A	C1_07110W_A	Essential
C2_08560W_A	C2_08560W_A	Essential
C1_01050C_A	C1_01050C_A	Essential
CR_07000C_A	CR_07000C_A	Essential
C1_11420W_A	C1_11420W_A	Essential
C3_00500C_A	C3_00500C_A	Essential
C3_05530W_A	C3_05530W_A	Essential
CR_04470W_A	CR_04470W_A	Essential
C1_00710C_A	C1_00710C_A	Essential
C5_04080C_A	C5_04080C_A	Essential
C7_03390C_A	C7_03390C_A	Essential
CR_10470C_A	CR_10470C_A	Essential
C2_05690C_A	C2_05690C_A	Essential
C2_10200W_A	C2_10200W_A	Essential
C3_05150W_A	C3_05150W_A	Essential
C3_06650C_A	C3_06650C_A	Essential
C6_02220W_A	C6_02220W_A	Essential
C7_01970C_A	C7_01970C_A	Essential
C2_04530W_A	C2_04530W_A	Essential
C5_00110C_A	C5_00110C_A	Essential
C1_02160W_A	C1_02160W_A	Essential
C4_02800W_A	C4_02800W_A	Essential
C3_00110C_A	C3_00110C_A	Essential
C5_03160W_A	C5_03160W_A	Essential
C5_00790C_A	C5_00790C_A	Essential
C3_03650W_A	C3_03650W_A	Essential
C1_14150C_A	C1_14150C_A	Essential
C4_02100C_A	C4_02100C_A	Essential
C2_07340W_A	C2_07340W_A	Essential
C2_05090W_A	C2_05090W_A	Essential
C4_05660C_A	C4_05660C_A	Essential
C6_03110C_A	C6_03110C_A	Essential
C2_04680W_A	C2_04680W_A	Essential
CR_08630W_A	CR_08630W_A	Essential
C1_03080C_A	C1_03080C_A	Essential
C7_00470C_A	C7_00470C_A	Essential
C2_01480W_A	C2_01480W_A	Essential
C4_07190W_A	C4_07190W_A	Essential
C2_06660W_A	C2_06660W_A	Essential
C1_07460C_A	C1_07460C_A	Essential
C4_05570C_A	C4_05570C_A	Essential
C1_07490C_A	C1_07490C_A	Essential
C1_09460W_A	C1_09460W_A	Essential
C2_00410C_A	C2_00410C_A	Essential
CR_01760C_A	CR_01760C_A	Essential
C5_04990W_A	C5_04990W_A	Essential
C4_03840C_A	C4_03840C_A	Essential
C4_01680W_A	C4_01680W_A	Essential
C2_04310W_A	C2_04310W_A	Essential
C2_02150C_A	C2_02150C_A	Essential
C2_06820C_A	C2_06820C_A	Essential
C5_03110C_A	C5_03110C_A	Essential
C4_01740W_A	C4_01740W_A	Essential
CR_03750C_A	CR_03750C_A	Essential
C1_05240C_A	C1_05240C_A	Essential
C3_01720C_A	C3_01720C_A	Essential
C6_03350C_A	C6_03350C_A	Essential
C1_13580W_A	C1_13580W_A	Essential
C4_06000W_A	C4_06000W_A	Essential
C4_01080W_A	C4_01080W_A	Essential
CR_05650W_A	CR_05650W_A	Essential
C4_06800W_A	C4_06800W_A	Essential
C6_04270W_A	C6_04270W_A	Essential
C1_08660C_A	C1_08660C_A	Essential
C5_02150C_A	C5_02150C_A	Essential
C2_07490W_A	C2_07490W_A	Essential
C3_07800C_A	C3_07800C_A	Essential
C2_00070C_A	C2_00070C_A	Essential
CR_01700C_A	CR_01700C_A	Essential
CR_06850C_A	CR_06850C_A	Essential
C4_00800W_A	C4_00800W_A	Essential
C1_11220C_A	C1_11220C_A	Essential
C1_05460W_A	C1_05460W_A	Essential
CR_01750C_A	CR_01750C_A	Essential
C2_07470W_A	C2_07470W_A	Essential
CR_07950W_A	CR_07950W_A	Essential
C4_05010W_A	C4_05010W_A	Essential
C1_10920W_A	C1_10920W_A	Essential
C2_07310W_A	C2_07310W_A	Essential
C5_02490C_A	C5_02490C_A	Essential
C2_01120W_A	C2_01120W_A	Essential
C1_01570C_A	C1_01570C_A	Essential
C7_01300C_A	C7_01300C_A	Essential
C4_02430W_A	C4_02430W_A	Essential
C1_08140W_A	C1_08140W_A	Essential
C7_00570W_A	C7_00570W_A	Essential
C1_10660W_A	C1_10660W_A	Essential
C4_02770C_A	C4_02770C_A	Essential
C5_02020C_A	C5_02020C_A	Essential
C4_02780W_A	C4_02780W_A	Essential
C2_02730W_A	C2_02730W_A	Essential
C2_08380C_A	C2_08380C_A	Essential
C2_05100C_A	C2_05100C_A	Essential
C7_04130C_A	C7_04130C_A	Essential
C1_02240W_A	C1_02240W_A	Essential
CR_04540C_A	CR_04540C_A	Essential
C4_06870W_A	C4_06870W_A	Essential
C1_14080W_A	C1_14080W_A	Essential
C1_04280C_A	C1_04280C_A	Essential
C1_10880W_A	C1_10880W_A	Essential
C7_02510W_A	C7_02510W_A	Essential
C3_01560W_A	C3_01560W_A	Essential
C1_04390C_A	C1_04390C_A	Essential
C2_09840W_A	C2_09840W_A	Essential
C2_03200W_A	C2_03200W_A	Essential
C3_04400C_A	C3_04400C_A	Essential
C4_06930C_A	C4_06930C_A	Essential
C1_00940W_A	C1_00940W_A	Essential
CR_00580W_A	CR_00580W_A	Essential
C1_13900C_A	C1_13900C_A	Essential
C2_06250C_A	C2_06250C_A	Essential
C6_00530C_A	C6_00530C_A	Essential
C4_04830W_A	C4_04830W_A	Essential
C1_08450C_A	C1_08450C_A	Essential
C2_10340W_A	C2_10340W_A	Essential
C1_00340W_A	C1_00340W_A	Essential
C2_07940C_A	C2_07940C_A	Essential
C4_03150W_A	C4_03150W_A	Essential
C5_01930W_A	C5_01930W_A	Essential
C1_00620W_A	C1_00620W_A	Essential
CR_08910C_A	CR_08910C_A	Essential
C1_09530W_A	C1_09530W_A	Essential
C5_00660C_A	C5_00660C_A	Essential
C3_00420W_A	C3_00420W_A	Essential
CR_10820W_A	CR_10820W_A	Essential
C6_00640C_A	C6_00640C_A	Essential
CR_03600C_A	CR_03600C_A	Essential
C1_04420C_A	C1_04420C_A	Essential
C1_09860C_A	C1_09860C_A	Essential
C3_02020W_A	C3_02020W_A	Essential
C4_05760W_A	C4_05760W_A	Essential
C2_08310W_A	C2_08310W_A	Essential
CR_01350C_A	CR_01350C_A	Essential
C4_03040W_A	C4_03040W_A	Essential
C1_07700C_A	C1_07700C_A	Essential
C2_03010C_A	C2_03010C_A	Essential
C4_02060C_A	C4_02060C_A	Essential
C3_02180C_A	C3_02180C_A	Essential
C3_02230C_A	C3_02230C_A	Essential
C3_04380C_A	C3_04380C_A	Essential
C6_04030W_A	C6_04030W_A	Essential
C1_05780W_A	C1_05780W_A	Essential
C4_07220C_A	C4_07220C_A	Essential
C4_06410W_A	C4_06410W_A	Essential
C2_04510W_A	C2_04510W_A	Essential
C2_06360C_A	C2_06360C_A	Essential
C2_03870W_A	C2_03870W_A	Essential
C7_03850W_A	C7_03850W_A	Essential
CR_06450W_A	CR_06450W_A	Essential
C7_04270C_A	C7_04270C_A	Essential
C3_02440C_A	C3_02440C_A	Essential
C1_07830C_A	C1_07830C_A	Essential
C2_06640C_A	C2_06640C_A	Essential
C1_11130W_A	C1_11130W_A	Essential
CR_06050W_A	CR_06050W_A	Essential
C3_06520C_A	C3_06520C_A	Essential
C6_04160C_A	C6_04160C_A	Essential
CR_10520C_A	CR_10520C_A	Essential
C1_05030C_A	C1_05030C_A	Essential
C2_00280C_A	C2_00280C_A	Essential
C5_04100W_A	C5_04100W_A	Essential
C4_05170C_A	C4_05170C_A	Essential
C2_06230W_A	C2_06230W_A	Essential
C2_05670C_A	C2_05670C_A	Essential
C1_14260C_A	C1_14260C_A	Essential
CR_10390W_A	CR_10390W_A	Essential
C3_07250W_A	C3_07250W_A	Essential
CR_09740W_A	CR_09740W_A	Essential
C1_00110W_A	C1_00110W_A	Essential
C7_02060W_A	C7_02060W_A	Essential
CR_02370W_A	CR_02370W_A	Essential
C1_12350W_A	C1_12350W_A	Essential
C2_06120C_A	C2_06120C_A	Essential
CR_00520C_A	CR_00520C_A	Essential
C3_02840W_A	C3_02840W_A	Essential
CR_02680W_A	CR_02680W_A	Essential
CR_05100W_A	CR_05100W_A	Essential
C2_06300W_A	C2_06300W_A	Essential
CR_01120C_A	CR_01120C_A	Essential
C3_07810C_A	C3_07810C_A	Essential
C7_04190C_A	C7_04190C_A	Essential
C5_04700C_A	C5_04700C_A	Essential
C2_07960C_A	C2_07960C_A	Essential
C3_07950C_A	C3_07950C_A	Essential
C2_02500W_A	C2_02500W_A	Essential
C2_00950C_A	C2_00950C_A	Essential
C5_05340W_A	C5_05340W_A	Essential
C3_07410C_A	C3_07410C_A	Essential
C3_02490C_A	C3_02490C_A	Essential
C4_06790W_A	C4_06790W_A	Essential
C1_06760C_A	C1_06760C_A	Essential
CR_03340C_A	CR_03340C_A	Essential
C3_06100C_A	C3_06100C_A	Essential
CR_06480C_A	CR_06480C_A	Essential
C4_05220C_A	C4_05220C_A	Essential
CR_03740C_A	CR_03740C_A	Essential
C3_05560W_A	C3_05560W_A	Essential
C2_01530C_A	C2_01530C_A	Essential
C5_02480W_A	C5_02480W_A	Essential
CR_01390W_A	CR_01390W_A	Essential
C1_03070C_A	C1_03070C_A	Essential
C1_00600W_A	C1_00600W_A	Essential
CR_06750C_A	CR_06750C_A	Essential
C3_01700W_A	C3_01700W_A	Essential
C5_00150C_A	C5_00150C_A	Essential
C3_00490W_A	C3_00490W_A	Essential
CR_01360W_A	CR_01360W_A	Essential
C7_01830W_A	C7_01830W_A	Essential
C7_00780W_A	C7_00780W_A	Essential
C1_14230C_A	C1_14230C_A	Essential
CR_07380C_A	CR_07380C_A	Essential
C7_04020C_A	C7_04020C_A	Essential
C1_09710C_A	C1_09710C_A	Essential
C6_04120C_A	C6_04120C_A	Essential
C1_10970W_A	C1_10970W_A	Essential
CR_03910C_A	CR_03910C_A	Essential
C1_14390W_A	C1_14390W_A	Essential
C1_00900W_A	C1_00900W_A	Essential
C4_02090C_A	C4_02090C_A	Essential
C3_06030W_A	C3_06030W_A	Essential
C7_03250C_A	C7_03250C_A	Essential
C6_02610C_A	C6_02610C_A	Essential
CR_08100C_A	CR_08100C_A	Essential
C7_03050W_A	C7_03050W_A	Essential
CR_02520W_A	CR_02520W_A	Essential
C6_00650C_A	C6_00650C_A	Essential
C4_04650W_A	C4_04650W_A	Essential
C4_05630W_A	C4_05630W_A	Essential
C5_01600C_A	C5_01600C_A	Essential
C5_00920W_A	C5_00920W_A	Essential
CR_05700C_A	CR_05700C_A	Essential
C5_02730C_A	C5_02730C_A	Essential
C6_01980C_A	C6_01980C_A	Essential
C2_04200W_A	C2_04200W_A	Essential
CR_01230C_A	CR_01230C_A	Essential
C3_04370C_A	C3_04370C_A	Essential
C1_10670C_A	C1_10670C_A	Essential
CR_06840W_A	CR_06840W_A	Essential
C3_03400C_A	C3_03400C_A	Essential
CR_03990C_A	CR_03990C_A	Essential
C4_06810C_A	C4_06810C_A	Essential
C2_09020W_A	C2_09020W_A	Essential
CR_07210W_A	CR_07210W_A	Essential
CR_10620C_A	CR_10620C_A	Essential
C5_00300C_A	C5_00300C_A	Essential
C1_12810W_A	C1_12810W_A	Essential
C3_07710W_A	C3_07710W_A	Essential
CR_05630W_A	CR_05630W_A	Essential
C5_02230W_A	C5_02230W_A	Essential
CR_00400C_A	CR_00400C_A	Essential
C2_02460W_A	C2_02460W_A	Essential
C2_09720W_A	C2_09720W_A	Essential
C1_08740C_A	C1_08740C_A	Essential
C4_05340W_A	C4_05340W_A	Essential
C2_04570W_A	C2_04570W_A	Essential
CR_02110W_A	CR_02110W_A	Essential
CR_04660C_A	CR_04660C_A	Essential
C3_02780W_A	C3_02780W_A	Essential
C3_06750W_A	C3_06750W_A	Essential
CR_04810W_A	CR_04810W_A	Essential
C7_02780W_A	C7_02780W_A	Essential
CR_10680W_A	CR_10680W_A	Essential
C7_01210C_A	C7_01210C_A	Essential
C4_00510C_A	C4_00510C_A	Essential
C5_04090C_A	C5_04090C_A	Essential
C1_07690C_A	C1_07690C_A	Essential
C2_05540C_A	C2_05540C_A	Essential
C4_00520W_A	C4_00520W_A	Essential
C1_09010W_A	C1_09010W_A	Essential
CR_08490W_A	CR_08490W_A	Essential
C3_05760W_A	C3_05760W_A	Essential
CR_02710W_A	CR_02710W_A	Essential
C1_12820C_A	C1_12820C_A	Essential
C3_00660W_A	C3_00660W_A	Essential
CR_02420W_A	CR_02420W_A	Essential
C1_13300C_A	C1_13300C_A	Essential
C2_03880C_A	C2_03880C_A	Essential
C6_02260C_A	C6_02260C_A	Essential
C6_03120W_A	C6_03120W_A	Essential
CR_04040C_A	CR_04040C_A	Essential
C6_03210C_A	C6_03210C_A	Essential
C5_04660C_A	C5_04660C_A	Essential
C4_03270W_A	C4_03270W_A	Essential
CR_07720C_A	CR_07720C_A	Essential
C2_05790C_A	C2_05790C_A	Essential
C7_03670W_A	C7_03670W_A	Essential
C4_03130W_A	C4_03130W_A	Essential
C4_03790W_A	C4_03790W_A	Essential
C3_06440W_A	C3_06440W_A	Essential
C1_12970C_A	C1_12970C_A	Essential
CR_03650W_A	CR_03650W_A	Essential
C5_05120W_A	C5_05120W_A	Essential
