Standard name	Final usage in training
SPBC3E7.14	Essential
SPCC10H11.02	Essential
SPAC23C4.15	Essential
SPAC17H9.20	Essential
SPAC23H4.06	Essential
SPAC19B12.05c	Essential
SPBC17G9.04c	Essential
SPBC16G5.01	Essential
SPAC664.06	Essential
SPAC6F6.10c	Essential
SPBC30D10.07c	Essential
SPBC4.07c	Essential
SPBC1198.13c	Essential
SPAC57A7.10c	Essential
SPAC890.04c	Essential
SPBC25H2.02	Essential
SPBC337.05c	Essential
SPAC18G6.11c	Essential
SPAC17D4.02	Essential
SPCC18.16c	Essential
SPBC776.08c	Essential
SPAC959.02	Essential
SPCC1020.04c	Essential
SPBC1A4.10c	Essential
SPBP4H10.06c	Essential
SPAC2G11.02	Essential
SPAC1071.01c	Essential
SPAC637.08	Essential
SPCC1795.05c	Essential
SPAC22E12.13c	Essential
SPCC550.04c	Essential
SPBC3F6.04c	Essential
SPBP8B7.15c	Essential
SPBC19C2.08	Essential
SPCC1672.05c	Essential
SPBC19C2.03	Essential
SPAC926.08c	Essential
SPBC19C2.07	Essential
SPBC3B9.07c	Essential
SPAC1486.09	Essential
SPAC1486.05	Essential
SPAPB17E12.07c	Essential
SPCC576.07	Essential
SPBC32F12.04	Essential
SPAC17G6.16c	Essential
SPAC1805.17	Essential
SPBC18E5.12c	Essential
SPAC23H4.18c	Essential
SPBP8B7.20c	Essential
SPBC4.04c	Essential
SPAP27G11.04c	Essential
SPBC25D12.03c	Essential
SPBC646.07c	Essential
SPAC688.02c	Essential
SPAC19G12.14	Essential
SPAC17C9.01c	Essential
SPCC962.03c	Essential
SPBC23E6.07c	Essential
SPBC16A3.09c	Essential
SPAC23H4.15	Essential
SPBC13G1.09	Essential
SPBC3B9.10	Essential
SPBC1709.15c	Essential
SPBC11B10.09	Essential
SPCC63.07	Essential
SPBC660.13c	Essential
SPBC32H8.12c	Essential
SPAC2G11.14	Essential
SPBC1703.02	Essential
SPBC1703.05	Essential
SPAC3A12.16c	Essential
SPBC1105.16c	Essential
SPAC22A12.15c	Essential
SPCC553.11c	Essential
SPAC3G9.10c	Essential
SPBC1709.07	Essential
SPBC1347.10	Essential
SPCC1795.04c	Essential
SPAC3F10.08c	Essential
SPBC4C3.05c	Essential
SPCC16A11.09c	Essential
SPAC22G7.10	Essential
SPCC1739.11c	Essential
SPAC144.09c	Essential
SPCC757.08	Essential
SPBC646.11	Essential
SPCC16C4.19	Essential
SPBC336.04	Essential
SPAC1834.11c	Essential
SPBC30B4.05	Essential
SPAC16E8.11c	Essential
SPBC1773.10c	Essential
SPAC23C11.16	Essential
SPBC27B12.12c	Essential
SPBC30B4.07c	Essential
SPBC16E9.10c	Essential
SPBC106.14c	Essential
SPCC1442.10c	Essential
SPCC4G3.18	Essential
SPBC17A3.01c	Essential
SPBC23E6.04c	Essential
SPBC4B4.05	Essential
SPBC4B4.09	Essential
SPCC1795.11	Essential
SPCC962.02c	Essential
SPBC19F5.02c	Essential
SPAC19B12.01	Essential
SPCC417.08	Essential
SPBC16C6.13c	Essential
SPCC285.03	Essential
SPCC550.13	Essential
SPAC1486.03c	Essential
SPAC29A4.04c	Essential
SPBC23E6.06c	Essential
SPAC10F6.02c	Essential
SPAC17G6.14c	Essential
SPCC1620.01c	Essential
SPCC1183.01	Essential
SPCC1183.07	Essential
SPAC6G10.04c	Essential
SPBC56F2.07c	Essential
SPBC646.05c	Essential
SPAC16C9.03	Essential
SPBC2F12.08c	Essential
SPBC14C8.07c	Essential
SPAC19D5.05c	Essential
SPCC584.05	Essential
SPAC823.04	Essential
SPCC1620.05	Essential
SPCC1682.02c	Essential
SPBC1711.16	Essential
SPBP19A11.03c	Essential
SPBC8D2.06	Essential
SPAC1420.02c	Essential
SPAC6F12.17	Essential
SPBC17G9.03c	Essential
SPBC211.02c	Essential
SPAC29A4.08c	Essential
SPCC338.13	Essential
SPCC338.15	Essential
SPBC685.09	Essential
SPCC290.02	Essential
SPAC30D11.03	Essential
SPBC3B9.02c	Essential
SPBC215.12	Essential
SPCC613.09	Essential
SPBC428.20c	Essential
SPCC576.10c	Essential
SPCC1442.06	Essential
SPAC1565.08	Essential
SPBC409.04c	Essential
SPBC887.19	Essential
SPCC188.03	Essential
SPCC645.10	Essential
SPBC14C8.06	Essential
SPAC31G5.01	Essential
SPAC167.02	Essential
SPAC17H9.05	Essential
SPBC17D1.03c	Essential
SPAC17G8.04c	Essential
SPCC63.11	Essential
SPAC4D7.05	Essential
SPBC16D10.04c	Essential
SPAC4D7.09	Essential
SPAC2C4.12c	Essential
SPBC1105.17	Essential
SPAC1B3.13	Essential
SPBC887.09c	Essential
SPAC9.03c	Essential
SPCC830.11c	Essential
SPBC28F2.09	Essential
SPAC1952.01	Essential
SPAC25G10.08	Essential
SPBC8D2.13	Essential
SPAC4A8.16c	Essential
SPBC1604.06c	Essential
SPCC1906.01	Essential
SPCC320.11c	Essential
SPBC19C2.01	Essential
SPAC821.08c	Essential
SPAC8C9.15c	Essential
SPAC222.09	Essential
SPAC15F9.03c	Essential
SPAC1B3.12c	Essential
SPCC1322.04	Essential
SPCC576.09	Essential
SPAC9E9.07c	Essential
SPCC188.11	Essential
SPCC1672.07	Essential
SPCC1393.06c	Essential
SPBC6B1.07	Essential
SPCC16A11.14	Essential
SPBC146.03c	Essential
SPCC16A11.13	Essential
SPBC12C2.11	Essential
SPBC776.12c	Essential
SPAC1093.05	Essential
SPAC23D3.07	Essential
SPAC959.09c	Essential
SPCC1450.13c	Essential
SPBP18G5.02	Essential
SPBC1A4.03c	Essential
SPAC4D7.13	Essential
SPAC3G9.15c	Essential
SPAC27E2.05	Essential
SPCC553.02	Essential
SPBC646.10c	Essential
SPAPB1A10.04c	Essential
SPAC27F1.09c	Essential
SPAC22F8.10c	Essential
SPCC31H12.07	Essential
SPAC2F7.13c	Essential
SPBC211.08c	Essential
SPAC32A11.04c	Essential
SPAC31G5.13	Essential
SPAC27E2.10c	Essential
SPBC17A3.04c	Essential
SPAC3A12.07	Essential
SPCC18.14c	Essential
SPBC16G5.14c	Essential
SPAC25H1.08c	Essential
SPBC13A2.03	Essential
SPAC20G4.06c	Essential
SPAC18G6.06	Essential
SPAC1071.10c	Essential
SPBC1289.07c	Essential
SPBC13E7.10c	Essential
SPCC1672.08c	Essential
SPCC63.05	Essential
SPAC17A5.06	Essential
SPBC24C6.02	Essential
SPCC320.09	Essential
SPCC16A11.02	Essential
SPCC1494.02c	Essential
SPBC3F6.02c	Essential
SPBC3D6.12	Essential
SPBC21.04	Essential
SPCC18.07	Essential
SPCC74.01	Essential
SPAP8A3.08	Essential
SPAC637.12c	Essential
SPBC146.14c	Essential
SPAC2C4.03c	Essential
SPBC19G7.13	Essential
SPCC830.05c	Essential
SPAC3G9.06	Essential
SPCC16A11.05c	Essential
SPAC56F8.11	Essential
SPBC26H8.10	Essential
SPAC22H10.12c	Essential
SPBC13G1.11	Essential
SPCC70.07c	Essential
SPAC57A7.06	Essential
SPAC22F8.08	Essential
SPBC25H2.07	Essential
SPCC330.13	Essential
SPCC290.03c	Essential
SPAP27G11.13c	Essential
SPAC664.11	Essential
SPBP23A10.08	Essential
SPBP23A10.09	Essential
SPBP23A10.07	Essential
SPBP23A10.04	Essential
SPBC1861.04c	Essential
SPCC550.06c	Essential
SPAC3A12.14	Essential
SPBC13E7.05	Essential
SPBC13E7.01	Essential
SPBC13E7.02	Essential
SPAC1556.07	Essential
SPCC306.03c	Essential
SPAC6G9.02c	Essential
SPBC11C11.03	Essential
SPCC970.09	Essential
SPBC11C11.05	Essential
SPCC970.03	Essential
SPCC830.09c	Essential
SPBC31F10.04c	Essential
SPBC16C6.12c	Essential
SPCC1494.06c	Essential
SPBC1711.17	Essential
SPBC21H7.05	Essential
SPBC21H7.02	Essential
SPBC215.15	Essential
SPCC1919.14c	Essential
SPCC1682.04	Essential
SPBC28E12.05	Essential
SPAC6F12.15c	Essential
SPCC1020.02	Essential
SPCC18.05c	Essential
SPAP27G11.03	Essential
SPBC3D6.07	Essential
SPAC17A2.04c	Essential
SPBC30D10.06	Essential
SPAC227.08c	Essential
SPAC343.14c	Essential
SPBC582.07c	Essential
SPCC330.09	Essential
SPBC12C2.06	Essential
SPBP8B7.19	Essential
SPAC26F1.13c	Essential
SPAC29A4.15	Essential
SPAC23C11.09	Essential
SPCC737.08	Essential
SPBC800.06	Essential
SPBC16D10.09	Essential
SPBC336.07	Essential
SPBC336.02	Essential
SPAC31G5.16c	Essential
SPAC1687.03c	Essential
SPAPB1A10.06c	Essential
SPCC63.12c	Essential
SPAC10F6.10	Essential
SPAC1687.01	Essential
SPBC13G1.01c	Essential
SPCC1827.05c	Essential
SPBC19G7.15	Essential
SPBP23A10.13	Essential
SPAC31A2.07c	Essential
SPBC244.02c	Essential
SPAC144.10c	Essential
SPBC1718.05	Essential
SPAC6F12.14	Essential
SPBC342.02	Essential
SPBC19C7.07c	Essential
SPAC23D3.02	Essential
SPBC646.14c	Essential
SPBP16F5.02	Essential
SPAC6F12.13c	Essential
SPBC1604.15	Essential
SPAC3A11.12c	Essential
SPBC428.13c	Essential
SPBC9B6.05c	Essential
SPBC106.15	Essential
SPCC1682.10	Essential
SPCC895.04c	Essential
SPCC830.03	Essential
SPAP14E8.03	Essential
SPAC4G9.08c	Essential
SPAC17G6.09	Essential
SPCC584.04	Essential
SPAC13F5.02c	Essential
SPBC211.04c	Essential
SPCC1620.11	Essential
SPBC776.18c	Essential
SPBC30D10.15	Essential
SPBC31E1.05	Essential
SPAC222.11	Essential
SPBC18E5.02c	Essential
SPBC19C7.06	Essential
SPAPJ698.03c	Essential
SPBC11G11.06c	Essential
SPCC1259.06	Essential
SPAC13G6.11c	Essential
SPBC25H2.13c	Essential
SPCC1450.15	Essential
SPAC25B8.16	Essential
SPBC1271.02	Essential
SPAPB1E7.10	Essential
SPAC1834.06c	Essential
SPAC27F1.04c	Essential
SPAC17G8.03c	Essential
SPCC1827.01c	Essential
SPCC4B3.18	Essential
SPAC144.16	Essential
SPBC646.04	Essential
SPAC323.02c	Essential
SPBC15C4.03	Essential
SPBC4F6.13c	Essential
SPCC5E4.03c	Essential
SPBC660.15	Essential
SPAC458.03	Essential
SPBP19A11.04c	Essential
SPAC1834.01	Essential
SPAC31A2.04c	Essential
SPBC36.09	Essential
SPBC31F10.06c	Essential
SPAC824.09c	Non essential
SPBC106.03	Non essential
SPCC830.10	Non essential
SPBC25B2.01	Non essential
SPAC26A3.17c	Non essential
SPAP32A8.03c	Non essential
SPAC4H3.07c	Non essential
SPAC24B11.05	Non essential
SPBC17A3.10	Non essential
SPAC24B11.09	Non essential
SPBC17D1.02	Non essential
SPCC622.12c	Non essential
SPAPB24D3.04c	Non essential
SPAC26A3.11	Non essential
SPAC664.03	Non essential
SPAC13C5.01c	Non essential
SPBC1773.03c	Non essential
SPBC106.04	Non essential
SPAC17A2.02c	Non essential
SPBC17A3.09c	Non essential
SPAC144.17c	Non essential
SPAC17C9.08	Non essential
SPAC1805.16c	Non essential
SPAC17C9.07	Non essential
SPAC23D3.13c	Non essential
SPAC20G4.07c	Non essential
SPBC582.05c	Non essential
SPAC9.09	Non essential
SPAC9.05	Non essential
SPAC227.13c	Non essential
SPAC227.05	Non essential
SPAC227.06	Non essential
SPBC56F2.08c	Non essential
SPAC20G8.04c	Non essential
SPBC23E6.10c	Non essential
SPAC16.03c	Non essential
SPAC6F6.01	Non essential
SPAC630.10	Non essential
SPAC4D7.08c	Non essential
SPAC6F6.09	Non essential
SPAPB8E5.04c	Non essential
SPBC12D12.06	Non essential
SPBC27B12.09c	Non essential
SPBP8B7.24c	Non essential
SPAC22G7.01c	Non essential
SPBC14F5.07	Non essential
SPAC1142.01	Non essential
SPAC1142.06	Non essential
SPCC63.08c	Non essential
SPBC18H10.04c	Non essential
SPBC26H8.03	Non essential
SPAC11G7.03	Non essential
SPBC354.05c	Non essential
SPBC21C3.13	Non essential
SPAC664.12c	Non essential
SPAPB1E7.07	Non essential
SPAC24B11.06c	Non essential
SPCC1322.12c	Non essential
SPBC16D10.01c	Non essential
SPAC1B2.04	Non essential
SPBC776.14	Non essential
SPBC776.06c	Non essential
SPCC1827.07c	Non essential
SPBC1198.11c	Non essential
SPAC2E12.03c	Non essential
SPBC4C3.12	Non essential
SPAC29A4.20	Non essential
SPACUNK4.12c	Non essential
SPAC10F6.08c	Non essential
SPBP35G2.07	Non essential
SPAC7D4.04	Non essential
SPBC1734.12c	Non essential
SPBC13E7.03c	Non essential
SPAC20G4.01	Non essential
SPBC31F10.10c	Non essential
SPAC27F1.03c	Non essential
SPAC4G8.05	Non essential
SPAP27G11.10c	Non essential
SPAC4F10.05c	Non essential
SPBC887.01	Non essential
SPAC1687.09	Non essential
SPAC26H5.03	Non essential
SPAC26H5.05	Non essential
SPBC106.02c	Non essential
SPAC328.01c	Non essential
SPAC1002.01	Non essential
SPBC577.12	Non essential
SPBC577.13	Non essential
SPAC6G10.08	Non essential
SPCC31H12.08c	Non essential
SPBC8D2.12c	Non essential
SPBC3B8.04c	Non essential
SPBP22H7.06	Non essential
SPBP4H10.20	Non essential
SPBC1347.06c	Non essential
SPAC16C9.02c	Non essential
SPAC12B10.05	Non essential
SPCP1E11.04c	Non essential
SPAC12B10.07	Non essential
SPAC19G12.15c	Non essential
SPAC26F1.10c	Non essential
SPBC1773.02c	Non essential
SPBC839.04	Non essential
SPBC839.07	Non essential
SPBC29A3.09c	Non essential
SPBC1773.01	Non essential
SPAC222.05c	Non essential
SPAC30C2.02	Non essential
SPAC227.18	Non essential
SPAC328.07c	Non essential
SPCC1223.01	Non essential
SPAC227.10	Non essential
SPAC22F3.10c	Non essential
SPBC11G11.03	Non essential
SPAC17H9.13c	Non essential
SPAC4F8.11	Non essential
SPCC895.06	Non essential
SPAC4G8.11c	Non essential
SPBC11B10.02c	Non essential
SPAC3F10.17	Non essential
SPBC1347.13c	Non essential
SPCC285.13c	Non essential
SPAC12B10.01c	Non essential
SPBC15D4.06	Non essential
SPBC15D4.05	Non essential
SPCC330.01c	Non essential
SPAC806.07	Non essential
SPBC3B9.09	Non essential
SPBC27B12.08	Non essential
SPBC2G5.04c	Non essential
SPCC24B10.07	Non essential
SPAC15A10.16	Non essential
SPCC74.04	Non essential
SPBC21C3.03	Non essential
SPAC22H10.03c	Non essential
SPAC23H3.14	Non essential
SPBC16D10.08c	Non essential
SPAC22A12.10	Non essential
SPCC320.04c	Non essential
SPAC56F8.09	Non essential
SPAC1687.16c	Non essential
SPAC31F12.01	Non essential
SPAC12G12.11c	Non essential
SPBC6B1.05c	Non essential
SPAC1A6.10	Non essential
SPAC4F10.19c	Non essential
SPAC13A11.04c	Non essential
SPAC29E6.10c	Non essential
SPAC24B11.12c	Non essential
SPAC3A12.08	Non essential
SPAC23A1.03	Non essential
SPAPB1A10.12c	Non essential
SPBP35G2.12	Non essential
SPAPB17E12.08	Non essential
SPAC57A10.10c	Non essential
SPBC342.01c	Non essential
SPAC20H4.10	Non essential
SPCC306.08c	Non essential
SPAC32A11.01	Non essential
SPAC4A8.07c	Non essential
SPAC694.04c	Non essential
SPBC21H7.04	Non essential
SPAC17A5.09c	Non essential
SPAC56E4.06c	Non essential
SPBC17G9.08c	Non essential
SPAC7D4.06c	Non essential
SPAC589.07c	Non essential
SPBC4F6.06	Non essential
SPBC30D10.03c	Non essential
SPBC4F6.09	Non essential
SPBC29A10.12	Non essential
SPBC29A10.13	Non essential
SPAC26H5.11	Non essential
SPAC23C4.09c	Non essential
SPCC13B11.04c	Non essential
SPCC74.03c	Non essential
SPAC24C9.14	Non essential
SPAC1002.14	Non essential
SPBC577.02	Non essential
SPBC776.01	Non essential
SPAC2F3.05c	Non essential
SPCC825.04c	Non essential
SPBC1198.08	Non essential
SPAC17H9.12c	Non essential
SPAC6B12.09	Non essential
SPAC3A11.13	Non essential
SPBC2G2.15c	Non essential
SPAC31A2.15c	Non essential
SPAC1D4.13	Non essential
SPAC589.09	Non essential
SPBC16A3.02c	Non essential
SPAC9E9.12c	Non essential
SPCC18.01c	Non essential
SPBC3D6.06c	Non essential
SPBC2A9.04c	Non essential
SPAC458.02c	Non essential
SPBC21C3.01c	Non essential
SPCC1259.03	Non essential
SPAC1F5.09c	Non essential
SPAC22A12.07c	Non essential
SPAC824.07	Non essential
SPAC824.02	Non essential
SPAC824.08	Non essential
SPBC530.09c	Non essential
SPCC1494.04c	Non essential
SPAC1952.17c	Non essential
SPAC1751.01c	Non essential
SPAC2E1P5.01c	Non essential
SPAC1782.11	Non essential
SPCC285.17	Non essential
SPCC285.11	Non essential
SPAPB1A10.07c	Non essential
SPAC13G6.01c	Non essential
SPAPJ760.02c	Non essential
SPAC8C9.16c	Non essential
SPAC31G5.12c	Non essential
SPCC24B10.17	Non essential
SPCC24B10.15	Non essential
SPCC24B10.13	Non essential
SPCC24B10.12	Non essential
SPBC21H7.06c	Non essential
SPAC22G7.06c	Non essential
SPAC22H12.04c	Non essential
SPAC1F12.05	Non essential
SPCC1494.07	Non essential
SPAC23H3.06	Non essential
SPBC1604.04	Non essential
SPAC3F10.09	Non essential
SPBC13E7.09	Non essential
SPAC521.04c	Non essential
SPCC584.01c	Non essential
SPAC2H10.01	Non essential
SPBC3E7.11c	Non essential
SPBC1709.14	Non essential
SPAC15E1.09	Non essential
SPAC13D6.04c	Non essential
SPAC15E1.06	Non essential
SPAC823.13c	Non essential
SPAC31A2.09c	Non essential
SPBC25B2.11	Non essential
SPAC23D3.10c	Non essential
SPBC16D10.11c	Non essential
SPBC947.02	Non essential
SPAC10F6.04	Non essential
SPAC29A4.02c	Non essential
SPAC3G6.03c	Non essential
SPAC23A1.17	Non essential
SPAC23H3.05c	Non essential
SPAC521.03	Non essential
SPAP11E10.01	Non essential
SPAC2F7.08c	Non essential
SPBC530.01	Non essential
SPAC2F7.16c	Non essential
SPBC530.08	Non essential
SPBC16G5.05c	Non essential
SPCC1753.02c	Non essential
SPBC800.10c	Non essential
SPAC2E1P3.01	Non essential
SPBC30D10.13c	Non essential
SPAC16E8.14c	Non essential
SPBC1711.08	Non essential
SPBC1711.04	Non essential
SPBP16F5.04	Non essential
SPBC543.08	Non essential
SPCP25A2.02c	Non essential
SPAC8C9.14	Non essential
SPAC1783.02c	Non essential
SPAC1687.17c	Non essential
SPAC1002.07c	Non essential
SPBC29A10.07	Non essential
SPBC1711.03	Non essential
SPBC29A10.05	Non essential
SPAC6F6.13c	Non essential
SPAC6F6.06c	Non essential
SPAC24C9.08	Non essential
SPBC16C6.05	Non essential
SPBC1D7.03	Non essential
SPAC11D3.15	Non essential
SPBC83.17	Non essential
SPBC83.11	Non essential
SPBC83.13	Non essential
SPBC839.11c	Non essential
SPAC23H3.12c	Non essential
SPAC19D5.07	Non essential
SPBC23G7.15c	Non essential
SPBP4H10.03	Non essential
SPAC24C9.12c	Non essential
SPBP4H10.09	Non essential
SPBC28F2.03	Non essential
SPBC28F2.02	Non essential
SPAC2E1P5.03	Non essential
SPBC4F6.10	Non essential
SPAC167.07c	Non essential
SPAC18G6.05c	Non essential
SPAPB2B4.06	Non essential
SPAC1805.09c	Non essential
SPAPB1E7.05	Non essential
SPAC5H10.02c	Non essential
SPAC227.03c	Non essential
SPBC36B7.05c	Non essential
SPCC18.10	Non essential
SPAC13A11.01c	Non essential
SPAC19A8.08	Non essential
SPBC1734.11	Non essential
SPBC1734.13	Non essential
SPAC19A8.03	Non essential
SPAC19A8.02	Non essential
SPAC1D4.02c	Non essential
SPBC21.05c	Non essential
SPBC215.01	Non essential
SPAC17A2.14	Non essential
SPAC23C4.11	Non essential
SPAC23C4.17	Non essential
SPAC688.10	Non essential
SPAC688.13	Non essential
SPAC688.14	Non essential
SPAC3G9.07c	Non essential
SPAC22E12.11c	Non essential
SPBC428.02c	Non essential
SPBC365.04c	Non essential
SPAC9E9.09c	Non essential
SPAC1782.01	Non essential
SPAC1782.05	Non essential
SPAC1782.07	Non essential
SPBC24C6.11	Non essential
SPBC691.03c	Non essential
SPAC1006.05c	Non essential
SPAC13D6.03c	Non essential
SPAC56F8.06c	Non essential
SPBC216.04c	Non essential
SPBC1604.20c	Non essential
SPAC10F6.12c	Non essential
SPAC9.12c	Non essential
SPCC24B10.22	Non essential
SPCC584.15c	Non essential
SPAC22A12.06c	Non essential
SPAC2G11.10c	Non essential
SPBC1861.07	Non essential
SPAC26H5.07c	Non essential
SPAC20G8.07c	Non essential
SPBC3H7.06c	Non essential
SPBC1685.09	Non essential
SPBC16E9.13	Non essential
SPBC1709.06	Non essential
SPAC24H6.10c	Non essential
SPBC1709.05	Non essential
SPBC16E9.18	Non essential
SPCC126.04c	Non essential
SPAC2C4.15c	Non essential
SPAC20H4.02	Non essential
SPCC1442.16c	Non essential
SPAC9G1.06c	Non essential
SPAC24B11.10c	Non essential
SPBC32F12.05c	Non essential
SPBC25D12.05	Non essential
SPAC4D7.02c	Non essential
