"id","label"
"CAGL0E06028g",0
"CAGL0E06094g",0
"CAGL0E06116g",0
"CAGL0E06248g",0
"CAGL0E06556g",0
"CAGL0E06578g",0
"CAGL0E06600g",0
"CAGL0E06622g",0
"CAGL0E06644g",0
"CAGL0E06666g",0
"CAGL0F00209g",0
"CAGL0F00341g",0
"CAGL0F00781g",0
"CAGL0F00803g",0
"CAGL0F00913g",0
"CAGL0F01265g",0
"CAGL0F01419g",0
"CAGL0F01441g",0
"CAGL0F01463g",0
"CAGL0F01507g",0
"CAGL0F01837g",0
"CAGL0F02079g",0
"CAGL0F02431g",0
"CAGL0F02453g",0
"CAGL0F02519g",0
"CAGL0F02607g",0
"CAGL0F02717g",0
"CAGL0F02783g",0
"CAGL0F03003g",0
"CAGL0F03025g",0
"CAGL0F03047g",0
"CAGL0F03069g",0
"CAGL0F03245g",0
"CAGL0F03619g",0
"CAGL0F03641g",0
"CAGL0F03883g",0
"CAGL0F04081g",0
"CAGL0F04521g",0
"CAGL0F04741g",0
"CAGL0F04873g",0
"CAGL0F05159g",0
"CAGL0F05621g",0
"CAGL0F05995g",0
"CAGL0F06039g",0
"CAGL0F06237g",0
"CAGL0F06501g",0
"CAGL0F06545g",0
"CAGL0F06655g",0
"CAGL0F06677g",0
"CAGL0F06743g",0
"CAGL0F06787g",0
"CAGL0F07315g",0
"CAGL0F07579g",0
"CAGL0F07601g",0
"CAGL0F07667g",0
"CAGL0F07755g",0
"CAGL0F07865g",0
"CAGL0F07909g",0
"CAGL0F08019g",0
"CAGL0F08041g",0
"CAGL0F08283g",0
"CAGL0F08371g",0
"CAGL0F08723g",0
"CAGL0F08833g",0
"CAGL0F09053g",0
"CAGL0F09097g",0
"CAGL0F09229g",0
"CAGL0G00242g",0
"CAGL0G00704g",0
"CAGL0G00814g",0
"CAGL0G00858g",0
"CAGL0G01056g",0
"CAGL0G01320g",0
"CAGL0G01386g",0
"CAGL0G02035g",0
"CAGL0G02101g",0
"CAGL0G02343g",0
"CAGL0G02497g",0
"CAGL0G02607g",0
"CAGL0G02717g",0
"CAGL0G02739g",0
"CAGL0G02827g",0
"CAGL0G03179g",0
"CAGL0G03267g",0
"CAGL0G03421g",0
"CAGL0G03597g",0
"CAGL0G04125g",0
"CAGL0G04389g",0
"CAGL0G04433g",0
"CAGL0G04609g",0
"CAGL0G04851g",0
"CAGL0G04873g",0
"CAGL0G05093g",0
"CAGL0G05379g",0
"CAGL0G05566g",0
"CAGL0G05896g",0
"CAGL0G05918g",0
"CAGL0G06072g",0
"CAGL0G06556g",0
"CAGL0G06754g",0
"CAGL0G06864g",0
"CAGL0G07040g",0
"CAGL0G07249g",0
"CAGL0G07667g",0
"CAGL0G07887g",0
"CAGL0G08019g",0
"CAGL0G08107g",0
"CAGL0G08624g",0
"CAGL0G08646g",0
"CAGL0G08844g",0
"CAGL0G08866g",0
"CAGL0G09020g",0
"CAGL0G09042g",0
"CAGL0G09449g",0
"CAGL0G09515g",0
"CAGL0G09757g",0
"CAGL0G09999g",0
"CAGL0H00396g",0
"CAGL0H00847g",0
"CAGL0H01287g",0
"CAGL0H01683g",0
"CAGL0H02145g",0
"CAGL0H02519g",0
"CAGL0H02563g",0
"CAGL0H02959g",0
"CAGL0H03575g",0
"CAGL0H03751g",0
"CAGL0H03861g",0
"CAGL0H03993g",0
"CAGL0H04213g",0
"CAGL0H04367g",0
"CAGL0H04873g",0
"CAGL0H05005g",0
"CAGL0H05621g",0
"CAGL0H06215g",0
"CAGL0H06347g",0
"CAGL0H06413g",0
"CAGL0H06435g",0
"CAGL0H06545g",0
"CAGL0H06633g",0
"CAGL0H06677g",0
"CAGL0H06875g",0
"CAGL0H07403g",0
"CAGL0H07557g",0
"CAGL0H07711g",0
"CAGL0H07843g",0
"CAGL0H08107g",0
"CAGL0H08239g",0
"CAGL0H08437g",0
"CAGL0H08624g",0
"CAGL0H08866g",0
"CAGL0H09130g",0
"CAGL0H09460g",0
"CAGL0I00484g",0
"CAGL0I00726g",0
"CAGL0I00946g",0
"CAGL0I00968g",0
"CAGL0I01012g",0
"CAGL0I01188g",0
"CAGL0I01232g",0
"CAGL0I02508g",0
"CAGL0I02552g",0
"CAGL0I03432g",0
"CAGL0I03498g",0
"CAGL0I03872g",0
"CAGL0I03894g",0
"CAGL0I04092g",0
"CAGL0I04180g",0
"CAGL0I04246g",0
"CAGL0I04664g",0
"CAGL0I04862g",0
"CAGL0I05170g",0
"CAGL0I05192g",0
"CAGL0I05236g",0
"CAGL0I06116g",0
"CAGL0I06138g",0
"CAGL0I06160g",0
"CAGL0I06182g",0
"CAGL0I07183g",0
"CAGL0I07491g",0
"CAGL0I07513g",0
"CAGL0I07755g",0
"CAGL0I08085g",0
"CAGL0I08195g",0
"CAGL0I08503g",0
"CAGL0I08855g",0
"CAGL0I09130g",0
"CAGL0I09416g",0
"CAGL0I09922g",0
"CAGL0I10494g",0
"CAGL0I10538g",0
"CAGL0I10769g",0
"CAGL0I10945g",0
"CAGL0J00253g",0
"CAGL0J00539g",0
"CAGL0J00803g",0
"CAGL0J01595g",0
"CAGL0J02134g",0
"CAGL0J02288g",0
"CAGL0J03058g",0
"CAGL0J03366g",0
"CAGL0J03454g",0
"CAGL0J03608g",0
"CAGL0J03828g",0
"CAGL0J04290g",0
"CAGL0J04312g",0
"CAGL0J04356g",0
"CAGL0J04400g",0
"CAGL0J05060g",0
"CAGL0J05236g",0
"CAGL0J05874g",0
"CAGL0J06072g",0
"CAGL0J06182g",0
"CAGL0J06490g",0
"CAGL0J06974g",0
"CAGL0J07150g",0
"CAGL0J07282g",0
"CAGL0J07370g",0
"CAGL0J07656g",0
"CAGL0J07898g",0
"CAGL0J07942g",0
"CAGL0J08074g",0
"CAGL0J08206g",0
"CAGL0J08371g",0
"CAGL0J08481g",0
"CAGL0J08569g",0
"CAGL0J08613g",0
"CAGL0J08712g",0
"CAGL0J08734g",0
"CAGL0J08778g",0
"CAGL0J08910g",0
"CAGL0J09416g",0
"CAGL0J10120g",0
"CAGL0J10274g",0
"CAGL0J10296g",0
"CAGL0J10472g",0
"CAGL0J10582g",0
"CAGL0J11308g",0
"CAGL0J11506g",0
"CAGL0J11748g",0
"CAGL0J11770g",0
"CAGL0K00297g",0
"CAGL0K00363g",0
"CAGL0K00649g",0
"CAGL0K00693g",0
"CAGL0K00715g",0
"CAGL0K01331g",0
"CAGL0K01463g",0
"CAGL0K01507g",0
"CAGL0K02145g",0
"CAGL0K02277g",0
"CAGL0K02343g",0
"CAGL0K02673g",0
"CAGL0K02827g",0
"CAGL0K03003g",0
"CAGL0K03245g",0
"CAGL0K03399g",0
"CAGL0K03773g",0
"CAGL0K04037g",0
"CAGL0K04169g",0
"CAGL0K04257g",0
"CAGL0K04279g",0
"CAGL0K04367g",0
"CAGL0K04455g",0
"CAGL0K04543g",0
"CAGL0K04631g",0
"CAGL0K04697g",0
"CAGL0K05423g",0
"CAGL0K05577g",0
"CAGL0K05709g",0
"CAGL0K05797g",0
"CAGL0K05841g",0
"CAGL0K06127g",0
"CAGL0K06193g",0
"CAGL0K06413g",0
"CAGL0K06479g",0
"CAGL0K06963g",0
"CAGL0K06985g",0
"CAGL0K07161g",0
"CAGL0K07634g",0
"CAGL0K08228g",0
"CAGL0K08272g",0
"CAGL0K08426g",0
"CAGL0K08624g",0
"CAGL0K08668g",0
"CAGL0K08690g",0
"CAGL0K08756g",0
"CAGL0K08998g",0
"CAGL0K09372g",0
"CAGL0K09570g",0
"CAGL0K09900g",0
"CAGL0K09944g",0
"CAGL0K09988g",0
"CAGL0K10164g",0
"CAGL0K10604g",0
"CAGL0K10846g",0
"CAGL0K10868g",0
"CAGL0K11209g",0
"CAGL0K11231g",0
"CAGL0K11396g",0
"CAGL0K11902g",0
"CAGL0K12078g",0
"CAGL0K12254g",0
"CAGL0K12320g",0
"CAGL0K12430g",0
"CAGL0K12540g",0
"CAGL0K12562g",0
"CAGL0K12738g",0
"CAGL0K12914g",0
"CAGL0L00583g",0
"CAGL0L00605g",0
"CAGL0L00627g",0
"CAGL0L01001g",0
"CAGL0L01331g",0
"CAGL0L01463g",0
"CAGL0L01485g",0
"CAGL0L01551g",0
"CAGL0L01727g",0
"CAGL0L01771g",0
"CAGL0L01903g",0
"CAGL0L02123g",0
"CAGL0L02299g",0
"CAGL0L02585g",0
"CAGL0L02651g",0
"CAGL0L02739g",0
"CAGL0L02761g",0
"CAGL0L02827g",0
"CAGL0L03091g",0
"CAGL0L03135g",0
"CAGL0L03157g",0
"CAGL0L03377g",0
"CAGL0L03520g",0
"CAGL0L03608g",0
"CAGL0L03674g",0
"CAGL0L03696g",0
"CAGL0L03916g",0
"CAGL0L04290g",0
"CAGL0L04400g",0
"CAGL0L04576g",0
"CAGL0L05412g",0
"CAGL0L05632g",0
"CAGL0L06028g",0
"CAGL0L06072g",0
"CAGL0L06138g",0
"CAGL0L06226g",0
"CAGL0L06336g",0
"CAGL0L06424g",0
"CAGL0L06776g",0
"CAGL0L06798g",0
"CAGL0L06842g",0
"CAGL0L07216g",0
"CAGL0L07326g",0
"CAGL0L07436g",0
"CAGL0L07480g",0
"CAGL0L07656g",0
"CAGL0L07744g",0
"CAGL0L07854g",0
"CAGL0L08140g",0
"CAGL0L08162g",0
"CAGL0L08294g",0
"CAGL0L08668g",0
"CAGL0L08910g",0
"CAGL0L09042g",0
"CAGL0L09339g",0
"CAGL0L09383g",0
"CAGL0L09691g",0
"CAGL0L09933g",0
"CAGL0L10868g",0
"CAGL0L10956g",0
"CAGL0L11110g",0
"CAGL0L11308g",0
"CAGL0L11528g",0
"CAGL0L11572g",0
"CAGL0L11704g",0
"CAGL0L11770g",0
"CAGL0L11880g",0
"CAGL0L12056g",0
"CAGL0L12562g",0
"CAGL0L12650g",0
"CAGL0L12782g",0
"CAGL0L12980g",0
"CAGL0L13068g",0
"CAGL0L13090g",0
"CAGL0L13244g",0
"CAGL0M00220g",0
"CAGL0M00286g",0
"CAGL0M00528g",0
"CAGL0M00594g",0
"CAGL0M00748g",0
"CAGL0M00770g",0
"CAGL0M01254g",0
"CAGL0M01540g",0
"CAGL0M01628g",0
"CAGL0M01716g",0
"CAGL0M01760g",0
"CAGL0M01826g",0
"CAGL0M01870g",0
"CAGL0M02387g",0
"CAGL0M02431g",0
"CAGL0M02563g",0
"CAGL0M02585g",0
"CAGL0M02651g",0
"CAGL0M02739g",0
"CAGL0M03025g",0
"CAGL0M03157g",0
"CAGL0M03597g",0
"CAGL0M03663g",0
"CAGL0M03707g",0
"CAGL0M03773g",0
"CAGL0M03927g",0
"CAGL0M04015g",0
"CAGL0M04169g",0
"CAGL0M04191g",0
"CAGL0M04323g",0
"CAGL0M04565g",0
"CAGL0M04983g",0
"CAGL0M05489g",0
"CAGL0M05511g",0
"CAGL0M05533g",0
"CAGL0M05643g",0
"CAGL0M05841g",0
"CAGL0M05907g",0
"CAGL0M05929g",0
"CAGL0M06325g",0
"CAGL0M06699g",0
"CAGL0M06831g",0
"CAGL0M06875g",0
"CAGL0M06919g",0
"CAGL0M07183g",0
"CAGL0M07381g",0
"CAGL0M07634g",0
"CAGL0M07656g",0
"CAGL0M07942g",0
"CAGL0M08184g",0
"CAGL0M08250g",0
"CAGL0M08404g",0
"CAGL0M08492g",0
"CAGL0M08756g",0
"CAGL0M08778g",0
"CAGL0M08800g",0
"CAGL0M08910g",0
"CAGL0M09042g",0
"CAGL0M09207g",0
"CAGL0M09405g",0
"CAGL0M09449g",0
"CAGL0M09669g",0
"CAGL0M09955g",0
"CAGL0M10087g",0
"CAGL0M10791g",0
"CAGL0M11440g",0
"CAGL0M11726g",0
"CAGL0M12298g",0
"CAGL0M12507g",0
"CAGL0M13189g",0
"CAGL0M13321g",0
"CAGL0M13739g",0
"CAGL0M13805g",0
"CAGL0M13827g",0
"CAGL0M13849g",0
"CAGL0F08547g",1
"CAGL0H04961g",1
"CAGL0D01034g",1
"CAGL0E01001g",1
"CAGL0E04576g",1
"CAGL0G10021g",1
"CAGL0J08030g",1
"CAGL0L01749g",1
"CAGL0I03410g",1
"CAGL0H07821g",1
"CAGL0L11660g",1
"CAGL0J10032g",1
"CAGL0J03696g",1
"CAGL0A00495g",1
"CAGL0F02541g",1
"CAGL0L02799g",1
"CAGL0F04653g",1
"CAGL0L12232g",1
"CAGL0M05225g",1
"CAGL0J10252g",1
"CAGL0M01056g",1
"CAGL0M09845g",1
"CAGL0L04246g",1
"CAGL0J10802g",1
"CAGL0C03135g",1
"CAGL0G00418g",1
"CAGL0K09086g",1
"CAGL0L10604g",1
"CAGL0J03476g",1
"CAGL0M05731g",1
"CAGL0M13893g",1
"CAGL0M13519g",1
"CAGL0D05258g",1
"CAGL0J07744g",1
"CAGL0K05115g",1
"CAGL0J04378g",1
"CAGL0M01804g",1
"CAGL0F05665g",1
"CAGL0M04235g",1
"CAGL0L12188g",1
"CAGL0M11594g",1
"CAGL0L03872g",1
"CAGL0J00935g",1
"CAGL0J02420g",1
"CAGL0F07887g",1
"CAGL0D02596g",1
"CAGL0G05874g",1
"CAGL0G04411g",1
"CAGL0C01903g",1
"CAGL0F01925g",1
"CAGL0B04169g",1
"CAGL0E04334g",1
"CAGL0D04884g",1
"CAGL0F01705g",1
"CAGL0F03861g",1
"CAGL0K12694g",1
"CAGL0I08701g",1
"CAGL0J04444g",1
"CAGL0I04752g",1
"CAGL0K00759g",1
"CAGL0L01397g",1
"CAGL0F08569g",1
"CAGL0F07249g",1
"CAGL0I03828g",1
"CAGL0K09548g",1
"CAGL0F07139g",1
"CAGL0L11924g",1
"CAGL0H05533g",1
"CAGL0I03762g",1
"CAGL0M00264g",1
"CAGL0G00748g",1
"CAGL0L10120g",1
"CAGL0L02849g",1
"CAGL0E05720g",1
"CAGL0K09284g",1
"CAGL0C03630g",1
"CAGL0I05918g",1
"CAGL0G04521g",1
"CAGL0J00671g",1
"CAGL0L02871g",1
"CAGL0L07238g",1
"CAGL0H02849g",1
"CAGL0J10934g",1
"CAGL0L04136g",1
"CAGL0J11638g",1
"CAGL0E02343g",1
"CAGL0J07810g",1
"CAGL0F04323g",1
"CAGL0C02585g",1
"CAGL0D02816g",1
"CAGL0D01914g",1
"CAGL0E00781g",1
"CAGL0B03795g",1
"CAGL0G07535g",1
"CAGL0B01232g",1
"CAGL0J09636g",1
"CAGL0L01441g",1
"CAGL0K01815g",1
"CAGL0L00319g",1
"CAGL0L09823g",1
"CAGL0A03652g",1
"CAGL0F04477g",1
"CAGL0A02090g",1
"CAGL0K07964g",1
"CAGL0L03432g",1
"CAGL0L04312g",1
"CAGL0K11088g",1
"CAGL0M10307g",1
"CAGL0G09801g",1
"CAGL0H06985g",1
"CAGL0F06479g",1
"CAGL0H09658g",1
"CAGL0D02838g",1
"CAGL0L08272g",1
"CAGL0L07040g",1
"CAGL0M05159g",1
"CAGL0F07073g",1
"CAGL0M07095g",1
"CAGL0E05874g",1
"CAGL0M04279g",1
"CAGL0L01991g",1
"CAGL0L02277g",1
"CAGL0F03993g",1
"CAGL0M04081g",1
"CAGL0K12342g",1
"CAGL0G03003g",1
"CAGL0D00880g",1
"CAGL0A04037g",1
"CAGL0L05390g",1
"CAGL0I08283g",1
"CAGL0E05896g",1
"CAGL0M01408g",1
"CAGL0I02288g",1
"CAGL0J11286g",1
"CAGL0H01881g",1
"CAGL0K06281g",1
"CAGL0M05335g",1
"CAGL0K12606g",1
"CAGL0L04356g",1
"CAGL0M05863g",1
"CAGL0K00605g",1
"CAGL0J10758g",1
"CAGL0I09790g",1
"CAGL0G08822g",1
"CAGL0J03344g",1
"CAGL0G08756g",1
"CAGL0D05940g",1
"CAGL0I09900g",1
"CAGL0D03564g",1
"CAGL0I01496g",1
"CAGL0B03487g",1
"CAGL0K08888g",1
"CAGL0L09801g",1
"CAGL0L00781g",1
"CAGL0F01595g",1
"CAGL0I03234g",1
"CAGL0I05434g",1
"CAGL0I07579g",1
"CAGL0J04928g",1
"CAGL0K12848g",1
"CAGL0F07843g",1
"CAGL0L02057g",1
"CAGL0G01672g",1
"CAGL0H01419g",1
"CAGL0G02805g",1
"CAGL0L04532g",1
"CAGL0K07854g",1
"CAGL0K04477g",1
"CAGL0K05357g",1
"CAGL0L02365g",1
"CAGL0M03531g",1
"CAGL0K12672g",1
"CAGL0M03487g",1
"CAGL0E00935g",1
"CAGL0H00957g",1
"CAGL0J08008g",1
"CAGL0H01001g",1
"CAGL0A04807g",1
"CAGL0G02783g",1
"CAGL0A02695g",1
"CAGL0L04862g",1
"CAGL0M11550g",1
"CAGL0G04015g",1
"CAGL0I08239g",1
"CAGL0G06248g",1
"CAGL0H09372g",1
"CAGL0J02376g",1
"CAGL0D01650g",1
"CAGL0M12166g",1
"CAGL0E01551g",1
"CAGL0M03091g",1
"CAGL0G10043g",1
"CAGL0I07975g",1
"CAGL0G04367g",1
"CAGL0G07909g",1
"CAGL0L05368g",1
"CAGL0A04059g",1
"CAGL0D03498g",1
"CAGL0E05390g",1
"CAGL0E03069g",1
"CAGL0H07007g",1
"CAGL0H02409g",1
"CAGL0K12100g",1
"CAGL0K11726g",1
"CAGL0M11616g",1
"CAGL0K05533g",1
"CAGL0A00407g",1
"CAGL0A00847g",1
"CAGL0J09350g",1
"CAGL0L06908g",1
"CAGL0I00594g",1
"CAGL0A04719g",1
"CAGL0J08932g",1
"CAGL0J01067g",1
"CAGL0G03113g",1
"CAGL0F02673g",1
"CAGL0K03795g",1
"CAGL0M09559g",1
"CAGL0M11506g",1
"CAGL0K11374g",1
"CAGL0D05588g",1
"CAGL0L01925g",1
"CAGL0G08041g",1
"CAGL0G06974g",1
"CAGL0J05610g",1
"CAGL0K06215g",1
"CAGL0L12672g",1
"CAGL0J02442g",1
"CAGL0L08800g",1
"CAGL0L10021g",1
"CAGL0F05555g",1
"CAGL0J08778g",1
"CAGL0K06589g",1
"CAGL0M06853g",1
"CAGL0I09570g",1
"CAGL0F02739g",1
"CAGL0G10109g",1
"CAGL0G05115g",1
"CAGL0G02167g",1
"CAGL0G01760g",1
"CAGL0D03740g",1
"CAGL0J01045g",1
"CAGL0J11066g",1
"CAGL0I08349g",1
"CAGL0K11022g",1
"CAGL0J08228g",1
"CAGL0K06369g",1
"CAGL0E05500g",1
"CAGL0M01782g",1
"CAGL0F07337g",1
"CAGL0I03718g",1
"CAGL0K12650g",1
"CAGL0L02673g",1
"CAGL0L04350g",1
"CAGL0L13200g",1
"CAGL0M13453g",1
"CAGL0F07645g",1
"CAGL0H07535g",1
"CAGL0J10824g",1
"CAGL0K01925g",1
"CAGL0L02915g",1
"CAGL0F06721g",1
"CAGL0K01551g",1
"CAGL0G00990g",1
"CAGL0K07095g",1
"CAGL0J07678g",1
"CAGL0L11858g",1
"CAGL0E01617g",1
"CAGL0H05555g",1
"CAGL0J09614g",1
"CAGL0I09328g",1
"CAGL0J11440g",1
"CAGL0M03575g",1
"CAGL0J00209g",1
"CAGL0K01837g",1
"CAGL0M05005g",1
"CAGL0L06754g",1
"CAGL0M00874g",1
"CAGL0J00957g",1
"CAGL0L11242g",1
"CAGL0J11220g",1
"CAGL0H03091g",1
"CAGL0A04015g",1
"CAGL0J11264g",1
"CAGL0K03135g",1
"CAGL0F05643g",1
"CAGL0G07975g",1
"CAGL0M01430g",1
"CAGL0F08151g",1
"CAGL0K01045g",1
"CAGL0G01144g",1
"CAGL0M14003g",1
"CAGL0M12595g",1
"CAGL0F02123g",1
"CAGL0C00737g",1
"CAGL0G01694g",1
"CAGL0C04235g",1
"CAGL0I04906g",1
"CAGL0J11726g",1
"CAGL0L08756g",1
"CAGL0G09933g",1
"CAGL0L09647g",1
"CAGL0H04697g",1
"CAGL0J09218g",1
"CAGL0I07645g",1
"CAGL0K07656g",1
"CAGL0A02112g",1
"CAGL0K12012g",1
"CAGL0F03597g",1
"CAGL0L04664g",1
"CAGL0D05874g",1
"CAGL0H02937g",1
"CAGL0I03806g",1
"CAGL0K09966g",1
"CAGL0L03564g",1
"CAGL0K08558g",1
"CAGL0F08129g",1
"CAGL0H01463g",1
"CAGL0H05159g",1
"CAGL0L12364g",1
"CAGL0M02959g",1
"CAGL0M05423g",1
"CAGL0H08283g",1
"CAGL0J05346g",1
"CAGL0I03630g",1
"CAGL0H02079g",1
"CAGL0H10230g",1
"CAGL0K05049g",1
"CAGL0H08932g",1
"CAGL0M01364g",1
"CAGL0A00209g",1
"CAGL0M04961g",1
"CAGL0G01804g",1
"CAGL0L09471g",1
"CAGL0C01727g",1
"CAGL0H05401g",1
"CAGL0F08459g",1
"CAGL0I02398g",1
"CAGL0I05566g",1
"CAGL0E01947g",1
"CAGL0B02189g",1
"CAGL0G04587g",1
"CAGL0M12859g",1
"CAGL0F04983g",1
"CAGL0J07260g",1
"CAGL0B04125g",1
"CAGL0D02156g",1
"CAGL0L07348g",1
"CAGL0F07403g",1
"CAGL0B00484g",1
"CAGL0L13046g",1
"CAGL0M12991g",1
"CAGL0L10890g",1
"CAGL0F00451g",1
"CAGL0H05731g",1
"CAGL0I01826g",1
"CAGL0I06688g",1
"CAGL0C01353g",1
"CAGL0E06490g",1
"CAGL0E05126g",1
"CAGL0E00451g",1
"CAGL0I06490g",1
"CAGL0H01551g",1
"CAGL0J04070g",1
"CAGL0K08954g",1
"CAGL0J06248g",1
"CAGL0F08613g",1
"CAGL0K08866g",1
"CAGL0A02794g",1
"CAGL0L03410g",1
"CAGL0I02464g",1
"CAGL0H07425g",1
"CAGL0G06666g",1
"CAGL0J03850g",1
"CAGL0G00726g",1
"CAGL0I02354g",1
"CAGL0J00605g",1
"CAGL0K03861g",1
"CAGL0H02739g",1
"CAGL0F07491g",1
"CAGL0C01639g",1
"CAGL0G09823g",1
"CAGL0G03091g",1
"CAGL0D04180g",1
"CAGL0K00319g",1
"CAGL0G07843g",1
"CAGL0M01298g",1
"CAGL0K08140g",1
"CAGL0I06721g",1
"CAGL0B04499g",1
"CAGL0K05313g",1
"CAGL0H08019g",1
"CAGL0M03993g",1
"CAGL0J01848g",1
"CAGL0H06897g",1
"CAGL0G05071g",1
"CAGL0J03245g",1
"CAGL0D04466g",1
"CAGL0F00539g",1
"CAGL0M11836g",1
"CAGL0J00759g",1
"CAGL0L03740g",1
"CAGL0G03465g",1
"CAGL0E02453g",1
"CAGL0M11104g",1
"CAGL0D02150g",1
"CAGL0J06952g",1
"CAGL0L03025g",1
"CAGL0G09317g",1
