Standard name,Sc∆ essentiality,Sp∆ essentiality,Final usage in training
S000002213,Ess,Ess,Essential
S000004599,Ess,Ess,Essential
S000004595,Ess,Ess,Essential
S000003216,Ess,Ess,Essential
S000003214,Ess,Ess,Essential
S000005642,Ess,Ess,Essential
S000005643,Ess,Ess,Essential
S000005645,Ess,Ess,Essential
S000001528,Ess,Ess,Essential
S000001561,Ess,Ess,Essential
S000002299,Ess,Ess,Essential
S000002290,Ess,Ess,Essential
S000006049,Ess,Ess,Essential
S000006047,Ess,Ess,Essential
S000000264,Ess,Ess,Essential
S000002824,Ess,Ess,Essential
S000002990,Ess,Ess,Essential
S000001233,Ess,Ess,Essential
S000002173,Ess,Ess,Essential
S000002732,Ess,Ess,Essential
S000001733,Ess,Ess,Essential
S000002444,Ess,Ess,Essential
S000005430,Ess,Ess,Essential
S000005437,Ess,Ess,Essential
S000001889,Ess,Ess,Essential
S000003833,Ess,Ess,Essential
S000001229,Ess,Ess,Essential
S000006290,Ess,Ess,Essential
S000002284,Ess,Ess,Essential
S000001281,Ess,Ess,Essential
S000002218,Ess,Ess,Essential
S000006072,Ess,Ess,Essential
S000002366,Ess,Ess,Essential
S000002367,Ess,Ess,Essential
S000005889,Ess,Ess,Essential
S000003485,Ess,Ess,Essential
S000007256,Ess,Ess,Essential
S000000928,Ess,Ess,Essential
S000000929,Ess,Ess,Essential
S000005490,Ess,Ess,Essential
S000007651,Ess,Ess,Essential
S000003633,Ess,Ess,Essential
S000004284,Ess,Ess,Essential
S000004282,Ess,Ess,Essential
S000004289,Ess,Ess,Essential
S000006286,Ess,Ess,Essential
S000000066,Ess,Ess,Essential
S000001069,Ess,Ess,Essential
S000002733,Ess,Ess,Essential
S000004754,Ess,Ess,Essential
S000001066,Ess,Ess,Essential
S000005880,Ess,Ess,Essential
S000001899,Ess,Ess,Essential
S000005669,Ess,Ess,Essential
S000001541,Ess,Ess,Essential
S000001543,Ess,Ess,Essential
S000001542,Ess,Ess,Essential
S000001062,Ess,Ess,Essential
S000002574,Ess,Ess,Essential
S000006289,Ess,Ess,Essential
S000001948,Ess,Ess,Essential
S000001946,Ess,Ess,Essential
S000003762,Ess,Ess,Essential
S000003767,Ess,Ess,Essential
S000004509,Ess,Ess,Essential
S000002323,Ess,Ess,Essential
S000004050,Ess,Ess,Essential
S000002571,Ess,Ess,Essential
S000003499,Ess,Ess,Essential
S000002459,Ess,Ess,Essential
S000000041,Ess,Ess,Essential
S000001007,Ess,Ess,Essential
S000000938,Ess,Ess,Essential
S000003623,Ess,Ess,Essential
S000007455,Ess,Ess,Essential
S000001116,Ess,Ess,Essential
S000003626,Ess,Ess,Essential
S000001114,Ess,Ess,Essential
S000001110,Ess,Ess,Essential
S000002302,Ess,Ess,Essential
S000003627,Ess,Ess,Essential
S000006130,Ess,Ess,Essential
S000003548,Ess,Ess,Essential
S000001716,Ess,Ess,Essential
S000001710,Ess,Ess,Essential
S000001337,Ess,Ess,Essential
S000001391,Ess,Ess,Essential
S000005675,Ess,Ess,Essential
S000004451,Ess,Ess,Essential
S000004153,Ess,Ess,Essential
S000003496,Ess,Ess,Essential
S000003710,Ess,Ess,Essential
S000003023,Ess,Ess,Essential
S000004594,Ess,Ess,Essential
S000003256,Ess,Ess,Essential
S000000896,Ess,Ess,Essential
S000003506,Ess,Ess,Essential
S000006239,Ess,Ess,Essential
S000000948,Ess,Ess,Essential
S000002812,Ess,Ess,Essential
S000005900,Ess,Ess,Essential
S000001231,Ess,Ess,Essential
S000000364,Ess,Ess,Essential
S000004738,Ess,Ess,Essential
S000004735,Ess,Ess,Essential
S000005068,Ess,Ess,Essential
S000001191,Ess,Ess,Essential
S000005462,Ess,Ess,Essential
S000001388,Ess,Ess,Essential
S000005603,Ess,Ess,Essential
S000005601,Ess,Ess,Essential
S000006260,Ess,Ess,Essential
S000005286,Ess,Ess,Essential
S000003065,Ess,Ess,Essential
S000003033,Ess,Ess,Essential
S000003261,Ess,Ess,Essential
S000001672,Ess,Ess,Essential
S000000884,Ess,Ess,Essential
S000001678,Ess,Ess,Essential
S000000950,Ess,Ess,Essential
S000002802,Ess,Ess,Essential
S000002805,Ess,Ess,Essential
S000002806,Ess,Ess,Essential
S000006386,Ess,Ess,Essential
S000001330,Ess,Ess,Essential
S000004558,Ess,Ess,Essential
S000005070,Ess,Ess,Essential
S000005572,Ess,Ess,Essential
S000001591,Ess,Ess,Essential
S000005758,Ess,Ess,Essential
S000005207,Ess,Ess,Essential
S000005299,Ess,Ess,Essential
S000005294,Ess,Ess,Essential
S000003739,Ess,Ess,Essential
S000006038,Ess,Ess,Essential
S000003193,Ess,Ess,Essential
S000000961,Ess,Ess,Essential
S000000745,Ess,Ess,Essential
S000002245,Ess,Ess,Essential
S000000346,Ess,Ess,Essential
S000000347,Ess,Ess,Essential
S000006314,Ess,Ess,Essential
S000006317,Ess,Ess,Essential
S000006316,Ess,Ess,Essential
S000006311,Ess,Ess,Essential
S000006312,Ess,Ess,Essential
S000002636,Ess,Ess,Essential
S000004249,Ess,Ess,Essential
S000003080,Ess,Ess,Essential
S000005046,Ess,Ess,Essential
S000001857,Ess,Ess,Essential
S000001856,Ess,Ess,Essential
S000001855,Ess,Ess,Essential
S000004389,Ess,Ess,Essential
S000003873,Ess,Ess,Essential
S000001582,Ess,Ess,Essential
S000001587,Ess,Ess,Essential
S000001404,Ess,Ess,Essential
S000001901,Ess,Ess,Essential
S000001900,Ess,Ess,Essential
S000005736,Ess,Ess,Essential
S000003059,Ess,Ess,Essential
S000003766,Ess,Ess,Essential
S000002376,Ess,Ess,Essential
S000002368,Ess,Ess,Essential
S000003123,Ess,Ess,Essential
S000000974,Ess,Ess,Essential
S000000973,Ess,Ess,Essential
S000000970,Ess,Ess,Essential
S000000758,Ess,Ess,Essential
S000000752,Ess,Ess,Essential
S000000357,Ess,Ess,Essential
S000000359,Ess,Ess,Essential
S000000358,Ess,Ess,Essential
S000005191,Ess,Ess,Essential
S000002255,Ess,Ess,Essential
S000005582,Ess,Ess,Essential
S000004056,Ess,Ess,Essential
S000005457,Ess,Ess,Essential
S000005454,Ess,Ess,Essential
S000004186,Ess,Ess,Essential
S000004187,Ess,Ess,Essential
S000004185,Ess,Ess,Essential
S000004984,Ess,Ess,Essential
S000004983,Ess,Ess,Essential
S000001898,Ess,Ess,Essential
S000005057,Ess,Ess,Essential
S000005054,Ess,Ess,Essential
S000006237,Ess,Ess,Essential
S000001938,Ess,Ess,Essential
S000001933,Ess,Ess,Essential
S000003060,Ess,Ess,Essential
S000003061,Ess,Ess,Essential
S000005677,Ess,Ess,Essential
S000005674,Ess,Ess,Essential
S000002430,Ess,Ess,Essential
S000001505,Ess,Ess,Essential
S000005381,Ess,Ess,Essential
S000002175,Ess,Ess,Essential
S000003530,Ess,Ess,Essential
S000003315,Ess,Ess,Essential
S000003849,Ess,Ess,Essential
S000002857,Ess,Ess,Essential
S000002590,Ess,Ess,Essential
S000002498,Ess,Ess,Essential
S000002597,Ess,Ess,Essential
S000001894,Ess,Ess,Essential
S000000325,Ess,Ess,Essential
S000002579,Ess,Ess,Essential
S000005257,Ess,Ess,Essential
S000004262,Ess,Ess,Essential
S000004267,Ess,Ess,Essential
S000004266,Ess,Ess,Essential
S000004265,Ess,Ess,Essential
S000004264,Ess,Ess,Essential
S000001776,Ess,Ess,Essential
S000004041,Ess,Ess,Essential
S000004198,Ess,Ess,Essential
S000002598,Ess,Ess,Essential
S000005495,Ess,Ess,Essential
S000006229,Ess,Ess,Essential
S000005931,Ess,Ess,Essential
S000005933,Ess,Ess,Essential
S000001927,Ess,Ess,Essential
S000001923,Ess,Ess,Essential
S000004068,Ess,Ess,Essential
S000002266,Ess,Ess,Essential
S000002242,Ess,Ess,Essential
S000000805,Ess,Ess,Essential
S000005499,Ess,Ess,Essential
S000004156,Ess,Ess,Essential
S000003547,Ess,Ess,Essential
S000003902,Ess,Ess,Essential
S000003307,Ess,Ess,Essential
S000003306,Ess,Ess,Essential
S000003545,Ess,Ess,Essential
S000005216,Ess,Ess,Essential
S000002845,Ess,Ess,Essential
S000001104,Ess,Ess,Essential
S000001107,Ess,Ess,Essential
S000006015,Ess,Ess,Essential
S000002452,Ess,Ess,Essential
S000004219,Ess,Ess,Essential
S000004212,Ess,Ess,Essential
S000003538,Ess,Ess,Essential
S000001240,Ess,Ess,Essential
S000004529,Ess,Ess,Essential
S000005483,Ess,Ess,Essential
S000006380,Ess,Ess,Essential
S000001487,Ess,Ess,Essential
S000005032,Ess,Ess,Essential
S000006214,Ess,Ess,Essential
S000001265,Ess,Ess,Essential
S000001266,Ess,Ess,Essential
S000003829,Ess,Ess,Essential
S000002688,Ess,Ess,Essential
S000002307,Ess,Ess,Essential
S000002304,Ess,Ess,Essential
S000003825,Ess,Ess,Essential
S000003443,Ess,Ess,Essential
S000003335,Ess,Ess,Essential
S000003331,Ess,Ess,Essential
S000000781,Ess,Ess,Essential
S000002749,Ess,Ess,Essential
S000004205,Ess,Ess,Essential
S000004202,Ess,Ess,Essential
S000001061,Ess,Ess,Essential
S000003551,Ess,Ess,Essential
S000001496,Ess,Ess,Essential
S000001495,Ess,Ess,Essential
S000003818,Ess,Ess,Essential
S000004530,Ess,Ess,Essential
S000005776,Ess,Ess,Essential
S000003074,Ess,Ess,Essential
S000000548,Ess,Ess,Essential
S000003079,Ess,Ess,Essential
S000003568,Ess,Ess,Essential
S000002675,Ess,Ess,Essential
S000000823,Ess,Ess,Essential
S000000825,Ess,Ess,Essential
S000000824,Ess,Ess,Essential
S000003323,Ess,Ess,Essential
S000003322,Ess,Ess,Essential
S000003327,Ess,Ess,Essential
S000003326,Ess,Ess,Essential
S000003175,Ess,Ess,Essential
S000002862,Ess,Ess,Essential
S000000314,Ess,Ess,Essential
S000000313,Ess,Ess,Essential
S000004233,Ess,Ess,Essential
S000004239,Ess,Ess,Essential
S000003563,Ess,Ess,Essential
S000003973,Ess,Ess,Essential
S000001049,Ess,Ess,Essential
S000003562,Ess,Ess,Essential
S000004901,Ess,Ess,Essential
S000002815,Ess,Ess,Essential
S000003417,Ess,Ess,Essential
S000006173,Ess,Ess,Essential
S000003418,Ess,Ess,Essential
S000005546,Ess,Ess,Essential
S000004016,Ess,Ess,Essential
S000005949,Ess,Ess,Essential
S000001207,Ess,Ess,Essential
S000001208,Ess,Ess,Essential
S000001209,Ess,Ess,Essential
S000003927,Ess,Ess,Essential
S000001686,Ess,Ess,Essential
S000006096,Ess,Ess,Essential
S000000814,Ess,Ess,Essential
S000000815,Ess,Ess,Essential
S000000811,Ess,Ess,Essential
S000003351,Ess,Ess,Essential
S000003802,Ess,Ess,Essential
S000002409,Ess,Ess,Essential
S000003803,Ess,Ess,Essential
S000003806,Ess,Ess,Essential
S000001111,Ess,Ess,Essential
S000003207,Ess,Ess,Essential
S000003091,Ess,Ess,Essential
S000006187,Ess,Ess,Essential
S000002620,Ess,Ess,Essential
S000004931,Ess,Ess,Essential
S000003576,Ess,Ess,Essential
S000005574,Ess,Ess,Essential
S000004557,Ess,Ess,Essential
S000005205,Ess,Ess,Essential
S000005750,Ess,Ess,Essential
S000001215,Ess,Ess,Essential
S000001213,Ess,Ess,Essential
S000001212,Ess,Ess,Essential
S000005686,Ess,Ess,Essential
S000005685,Ess,Ess,Essential
S000005683,Ess,Ess,Essential
S000005189,Ess,Ess,Essential
S000001693,Ess,Ess,Essential
S000002747,Ess,Ess,Essential
S000002312,Ess,Ess,Essential
S000006081,Ess,Ess,Essential
S000006434,Ess,Ess,Essential
S000004507,Ess,Ess,Essential
S000000668,Ess,Ess,Essential
S000006387,Ess,Ess,Essential
S000003539,Ess,Ess,Essential
S000000119,Ess,Ess,Essential
S000000116,Ess,Ess,Essential
S000001447,Ess,Ess,Essential
S000004564,Ess,Ess,Essential
S000005743,Ess,Ess,Essential
S000004615,Ess,Ess,Essential
S000005694,Ess,Ess,Essential
S000001461,Ess,Ess,Essential
S000003110,Ess,Ess,Essential
S000003377,Ess,Ess,Essential
S000005326,Ess,Ess,Essential
S000003015,Ess,Ess,Essential
S000005200,Ess,Ess,Essential
S000002619,Ess,Ess,Essential
S000000292,Ess,Ess,Essential
S000000291,Ess,Ess,Essential
S000000295,Ess,Ess,Essential
S000005206,Ess,Ess,Essential
S000002309,Ess,Ess,Essential
S000000122,Ess,Ess,Essential
S000002969,Ess,Ess,Essential
S000002965,Ess,Ess,Essential
S000004971,Ess,Ess,Essential
S000001454,Ess,Ess,Essential
S000001185,Ess,Ess,Essential
S000005732,Ess,Ess,Essential
S000005733,Ess,Ess,Essential
S000005730,Ess,Ess,Essential
S000004603,Ess,Ess,Essential
S000004607,Ess,Ess,Essential
S000002189,Ess,Ess,Essential
S000003105,Ess,Ess,Essential
S000003703,Ess,Ess,Essential
S000000460,Ess,Ess,Essential
S000000469,Ess,Ess,Essential
S000002260,Ess,Ess,Essential
S000005256,Ess,Ess,Essential
S000006004,Ess,Ess,Essential
S000005493,Ess,Ess,Essential
S000006003,Ess,Ess,Essential
S000002575,Ess,Ess,Essential
S000000283,Ess,Ess,Essential
S000000284,Ess,Ess,Essential
S000002263,Ess,Ess,Essential
S000006391,Ess,Ess,Essential
S000006390,Ess,Ess,Essential
S000000131,Ess,Ess,Essential
S000000130,Ess,Ess,Essential
S000000137,Ess,Ess,Essential
S000002979,Ess,Ess,Essential
S000002976,Ess,Ess,Essential
S000004903,Ess,Ess,Essential
S000003958,Ess,Ess,Essential
S000003959,Ess,Ess,Essential
S000005509,Ess,Ess,Essential
S000003954,Ess,Ess,Essential
S000003957,Ess,Ess,Essential
S000004630,Ess,Ess,Essential
S000005231,Ess,Ess,Essential
S000005234,Ess,Ess,Essential
S000002773,Ess,Ess,Essential
S000002770,Ess,Ess,Essential
S000002775,Ess,Ess,Essential
S000006139,Ess,Ess,Essential
S000003931,Ess,Ess,Essential
S000006138,Ess,Ess,Essential
S000003934,Ess,Ess,Essential
S000003390,Ess,Ess,Essential
S000003450,Ess,Ess,Essential
S000002201,Ess,Ess,Essential
S000000456,Ess,Ess,Essential
S000000451,Ess,Ess,Essential
S000000458,Ess,Ess,Essential
S000000631,Ess,Ess,Essential
S000000146,Ess,Ess,Essential
S000004911,Ess,Ess,Essential
S000005530,Ess,Ess,Essential
S000000559,Ess,Ess,Essential
S000002161,Ess,Ess,Essential
S000002165,Ess,Ess,Essential
S000028698,Ess,Ess,Essential
S000003241,Ess,Ess,Essential
S000002707,Ess,Ess,Essential
S000002709,Ess,Ess,Essential
S000001451,Ess,Ess,Essential
S000005868,Ess,Ess,Essential
S000005862,Ess,Ess,Essential
S000005867,Ess,Ess,Essential
S000000441,Ess,Ess,Essential
S000000440,Ess,Ess,Essential
S000000447,Ess,Ess,Essential
S000001130,Ess,Ess,Essential
S000003427,Ess,Ess,Essential
S000001405,Ess,Ess,Essential
S000004652,Ess,Ess,Essential
S000004650,Ess,Ess,Essential
S000001371,Ess,Ess,Essential
S000001377,Ess,Ess,Essential
S000005702,Ess,Ess,Essential
S000002710,Ess,Ess,Essential
S000002719,Ess,Ess,Essential
S000005897,Ess,Ess,Essential
S000006385,Ess,Ess,Essential
S000006382,Ess,Ess,Essential
S000005813,Ess,Ess,Essential
S000000438,Ess,Ess,Essential
S000003330,Ess,Ess,Essential
S000002188,Ess,Ess,Essential
S000005964,Ess,Ess,Essential
S000004090,Ess,Ess,Essential
S000001368,Ess,Ess,Essential
S000002493,Ess,Ess,Essential
S000001366,Ess,Ess,Essential
S000003992,Ess,Ess,Essential
S000005261,Ess,Ess,Essential
S000003140,Ess,Ess,Essential
S000005116,Ess,Ess,Essential
S000002451,Ess,Ess,Essential
S000006394,Ess,Ess,Essential
S000005846,Ess,Ess,Essential
S000004078,Ess,Ess,Essential
S000004926,Ess,Ess,Essential
S000000397,Ess,Ess,Essential
S000000396,Ess,Ess,Essential
S000004076,Ess,Ess,Essential
S000001770,Ess,Ess,Essential
S000001771,Ess,Ess,Essential
S000003586,Ess,Ess,Essential
S000005888,Ess,Ess,Essential
S000000172,Ess,Ess,Essential
S000002939,Ess,Ess,Essential
S000004416,Ess,Ess,Essential
S000000653,Ess,Ess,Essential
S000000650,Ess,Ess,Essential
S000004093,Ess,Ess,Essential
S000004096,Ess,Ess,Essential
S000003998,Ess,Ess,Essential
S000003999,Ess,Ess,Essential
S000001412,Ess,Ess,Essential
S000002269,Ess,Ess,Essential
S000004816,Ess,Ess,Essential
S000004890,Ess,Ess,Essential
S000004894,Ess,Ess,Essential
S000002159,NE,NE,Non essential
S000002156,NE,NE,Non essential
S000001603,NE,NE,Non essential
S000001600,NE,NE,Non essential
S000001607,NE,NE,Non essential
S000001609,NE,NE,Non essential
S000001350,NE,NE,Non essential
S000001352,NE,NE,Non essential
S000005273,NE,NE,Non essential
S000005270,NE,NE,Non essential
S000001282,NE,NE,Non essential
S000003607,NE,NE,Non essential
S000002487,NE,NE,Non essential
S000001358,NE,NE,Non essential
S000001359,NE,NE,Non essential
S000002482,NE,NE,Non essential
S000003289,NE,NE,Non essential
S000003286,NE,NE,Non essential
S000003287,NE,NE,Non essential
S000005857,NE,NE,Non essential
S000000411,NE,NE,Non essential
S000000416,NE,NE,Non essential
S000000417,NE,NE,Non essential
S000000418,NE,NE,Non essential
S000000419,NE,NE,Non essential
S000001155,NE,NE,Non essential
S000006104,NE,NE,Non essential
S000006105,NE,NE,Non essential
S000006100,NE,NE,Non essential
S000006102,NE,NE,Non essential
S000006017,NE,NE,Non essential
S000000266,NE,NE,Non essential
S000000913,NE,NE,Non essential
S000000912,NE,NE,Non essential
S000000263,NE,NE,Non essential
S000004678,NE,NE,Non essential
S000002555,NE,NE,Non essential
S000006336,NE,NE,Non essential
S000000981,NE,NE,Non essential
S000000984,NE,NE,Non essential
S000000985,NE,NE,Non essential
S000004673,NE,NE,Non essential
S000004674,NE,NE,Non essential
S000004675,NE,NE,Non essential
S000004677,NE,NE,Non essential
S000000017,NE,NE,Non essential
S000000187,NE,NE,Non essential
S000000184,NE,NE,Non essential
S000000189,NE,NE,Non essential
S000002908,NE,NE,Non essential
S000002900,NE,NE,Non essential
S000002738,NE,NE,Non essential
S000002734,NE,NE,Non essential
S000003609,NE,NE,Non essential
S000004087,NE,NE,Non essential
S000006255,NE,NE,Non essential
S000002894,NE,NE,Non essential
S000004889,NE,NE,Non essential
S000004886,NE,NE,Non essential
S000004885,NE,NE,Non essential
S000004882,NE,NE,Non essential
S000005295,NE,NE,Non essential
S000004409,NE,NE,Non essential
S000004402,NE,NE,Non essential
S000004406,NE,NE,Non essential
S000003857,NE,NE,Non essential
S000001618,NE,NE,Non essential
S000003121,NE,NE,Non essential
S000004669,NE,NE,Non essential
S000001296,NE,NE,Non essential
S000001292,NE,NE,Non essential
S000005136,NE,NE,Non essential
S000028521,NE,NE,Non essential
S000004498,NE,NE,Non essential
S000003299,NE,NE,Non essential
S000003295,NE,NE,Non essential
S000003294,NE,NE,Non essential
S000003291,NE,NE,Non essential
S000001839,NE,NE,Non essential
S000003619,NE,NE,Non essential
S000003618,NE,NE,Non essential
S000003616,NE,NE,Non essential
S000000403,NE,NE,Non essential
S000000408,NE,NE,Non essential
S000006112,NE,NE,Non essential
S000006117,NE,NE,Non essential
S000006116,NE,NE,Non essential
S000006115,NE,NE,Non essential
S000006114,NE,NE,Non essential
S000004447,NE,NE,Non essential
S000003045,NE,NE,Non essential
S000004337,NE,NE,Non essential
S000000597,NE,NE,Non essential
S000003851,NE,NE,Non essential
S000001128,NE,NE,Non essential
S000005314,NE,NE,Non essential
S000004158,NE,NE,Non essential
S000002476,NE,NE,Non essential
S000000995,NE,NE,Non essential
S000000994,NE,NE,Non essential
S000001658,NE,NE,Non essential
S000005312,NE,NE,Non essential
S000005313,NE,NE,Non essential
S000006321,NE,NE,Non essential
S000001657,NE,NE,Non essential
S000000191,NE,NE,Non essential
S000000195,NE,NE,Non essential
S000000198,NE,NE,Non essential
S000002915,NE,NE,Non essential
S000002914,NE,NE,Non essential
S000002913,NE,NE,Non essential
S000001692,NE,NE,Non essential
S000001477,NE,NE,Non essential
S000004872,NE,NE,Non essential
S000004874,NE,NE,Non essential
S000004875,NE,NE,Non essential
S000004879,NE,NE,Non essential
S000004478,NE,NE,Non essential
S000004476,NE,NE,Non essential
S000001626,NE,NE,Non essential
S000001623,NE,NE,Non essential
S000005001,NE,NE,Non essential
S000004696,NE,NE,Non essential
S000004694,NE,NE,Non essential
S000004695,NE,NE,Non essential
S000004698,NE,NE,Non essential
S000005127,NE,NE,Non essential
S000002209,NE,NE,Non essential
S000005007,NE,NE,Non essential
S000004533,NE,NE,Non essential
S000004532,NE,NE,Non essential
S000005559,NE,NE,Non essential
S000003925,NE,NE,Non essential
S000000282,NE,NE,Non essential
S000006342,NE,NE,Non essential
